馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エイシンローテイト,牡3,松若,栗東・高橋康,差し,327.2,12,13,3歳未勝利,37.6,504(-2),小倉,7,連闘,Y,,3,リアルインパクト,Dynaformer,,
2,2,ラインフォルテ,牡3,鮫島駿,栗東・長谷川,先行,46.6,7,13,2歳未勝利,41.7,476(-4),京都,104,中14週,Y,,3,キタサンブラック,Rockport Harbor,,
3,3,ベルベストランナー,牡3,松山,栗東・西村,差し,12.1,4,7,3歳未勝利,36.5,466(+2),京都,14,中1週,Y,,3,リアルインパクト,Bluegrass Cat,,B
4,4,ブラックライズ,牡3,和田竜,栗東・清水久,差し,92.3,9,10,3歳未勝利,35.6,454(-2),京都,13,中1週,Y,,3,キタサンブラック,Acatenango,,
5,5,オンザプラネット,牡3,田口,栗東・佐々木,差し,11.1,3,4,3歳未勝利,35.2,494(0),京都,21,中2週,Y,,3,エピファネイア,ハーツクライ,,
6,5,アルレジャン,牡3,北村友,栗東・藤原,差し,39.0,6,8,2歳新馬,37.0,514(+8),京都,125,中17週,Y,,1,サトノダイヤモンド,Monsun,,
7,6,ロンギングキイ,牝3,西村淳,栗東・新谷,,48.5,8,,,,470(0),,,,,,,ロンギングダンサー,ノヴェリスト,,
8,6,サイコウダネ,牡3,古川奈,栗東・清水久,,142.8,10,10,3歳未勝利,38.1,452(0),小倉,13,中1週,Y,,3,タリスマニック,キングズベスト,,
9,7,タマモランプ,牡3,池添,栗東・池添,先行,2.4,2,3,3歳未勝利,35.1,458(-6),京都,21,中2週,Y,,1,サトノアラジン,キングカメハメハ,,
10,7,ヴィスマール,牡3,ムルザ,栗東・奥村豊,先行,1.8,1,2,2歳未勝利,35.0,450(+2),京都,97,中13週,Y,,2,ブリックスアンドモルタル,ディープインパクト,,
11,8,アマルフィレモン,牡3,酒井,美浦・天間,追込,281.6,11,8,3歳未勝利,39.2,408(-6),小倉,27,中3週,Y,,3,トランセンド,サクラバクシンオー,,
12,8,アルマーザアミール,牡3,団野,栗東・斉藤崇,差し,34.1,5,5,3歳未勝利,36.2,480(0),京都,14,中1週,Y,,3,サトノダイヤモンド,Awesome of Course,,
