コーナー,通過順
1コーナー,
2コーナー,"10,2,6-(1,8)=(4,5,11)-(9,15)(3,12,14)(7,16)-13"
3コーナー,"10-2(1,6)8-11-(4,5)-(9,15)(12,14)-(3,7,16)-13"
4コーナー,"10-2(1,6)8-11(4,5)(15,14)9(12,16)(3,7)13"
