馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ベジャール,牡5,池添,美浦・田中博,先行,23.4,10,3,,35.7,566(+2),東京,28,中3週,Y,,3,モーリス,アフリート,
2,1,レオノーレ,牝5,,栗東・福永,先行,19.5,8,9,,35.8,492(+2),東京,21,中2週,Y,,3,マジェスティックウォリアー,マンハッタンカフェ,
3,2,エーティーマクフィ,牡5,団野,栗東・武英,差し,6.7,3,2,,37.6,480(0),中京,188,中26週,Y,Y,3,マクフィ,ハーツクライ,
4,2,スマートフォルス,牡4,荻野極,栗東・吉村,差し,22.0,9,5,,35.4,482(0),京都,20,中2週,Y,,3,シニスターミニスター,ロードカナロア,
5,3,メイショウテンスイ,牡7,西塚,栗東・河内,,57.5,13,4,,36.3,530(0),京都,41,中5週,Y,,3,ダンカーク,ゼンノロブロイ,
6,3,エルゲルージ,牡5,Ｍデム,栗東・石坂,先行,12.5,6,1,,36.3,510(-6),京都,34,中4週,Y,,3,ドゥラメンテ,Sidney's Candy,
7,4,ロードラディウス,牡4,和田竜,栗東・森田,先行,57.3,12,10,,36.2,474(-6),東京,28,中3週,Y,,3,ドレフォン,Frankel,
8,4,テーオーステルス,牡5,松山,栗東・奥村豊,,11.5,5,7,,37.7,538(-10),阪神,105,中14週,Y,,3,キタサンブラック,キングカメハメハ,
9,5,サトノルフィアン B,牡5,坂井,栗東・高橋康,先行,3.2,1,1,,35.7,518(-2),東京,41,中5週,Y,,3,ゼンノロブロイ,Distorted Humor,
10,5,コパノパサディナ,牡4,岩田望,栗東・村山,先行,64.1,14,5,,36.2,530(0),新潟,49,中6週,Y,,3,コパノリッキー,アグネスデジタル,
11,6,コパノニコルソン,牡5,田口,栗東・宮,差し,32.3,11,5,,35.5,534(+4),東京,28,中3週,Y,,3,コパノリッキー,クロフネ,
12,6,ピンシャン,牡7,松若,栗東・森秀,,191.8,15,15,,37.6,482(0),中山,195,中27週,Y,Y,3,Speightstown,Unbridled's Song,
13,7,メイショウダジン,牡7,小沢,栗東・渡辺,差し,232.8,16,13,,36.1,474(-2),京都,41,中5週,Y,,3,トランセンド,アドマイヤマックス,
14,7,ハチメンロッピ,牡4,,美浦・矢野,差し,16.5,7,4,,34.9,510(+2),東京,28,中3週,Y,,3,キンシャサノキセキ,タイキシャトル,
15,8,ロードアウォード,セ4,川田,栗東・吉岡,先行,4.6,2,8,,36.3,456(-2),京都,41,中5週,Y,,3,ロードカナロア,Dubawi,
16,8,アルファマム,牝5,西村淳,栗東・佐々木,追込,8.2,4,3,,34.4,470(+4),京都,41,中5週,Y,,3,マジェスティックウォリアー,フジキセキ,
