馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ランスオブカオス,牡3,吉村,栗東・奥村豊,差し,7.0,4,5,,35.0,492(-2),東京,155,中21週,Y,,3,シルバーステート,ローエングリン,
2,1,タイムトゥヘヴン,牡7,柴田善,美浦・戸田,差し,86.9,16,14,,34.1,482(-2),中山,37,中4週,Y,,3,ロードカナロア,アドマイヤベガ,
3,2,ムイ,牝3,岩田望,栗東・笹田,差し,21.9,9,12,,33.6,478(+14),京都,135,中18週,Y,,3,ミッキーアイル,ルーラーシップ,
4,2,ワイドラトゥール,牝4,北村友,栗東・藤原,差し,43.7,12,10,,32.9,428(+8),中京,64,中8週,Y,,3,カリフォルニアクローム,アグネスタキオン,
5,3,ウインマーベル B,牡6,松山,美浦・深山,,5.9,3,5,,34.7,482(-2),東京,127,中17週,Y,,2,アイルハヴアナザー,フジキセキ,
6,3,ソーダズリング,牝5,菱田,栗東・新谷,差し,29.7,11,17,,35.3,466(-4),東京,148,中20週,Y,,3,ハーツクライ,シンボリクリスエス,
7,4,オフトレイル,牡4,菅原明,栗東・吉村,差し,7.5,5,2,,32.7,462(-2),新潟,78,中10週,Y,,3,Farhh,Kingmambo,
8,4,ワールズエンド,牡4,戸崎圭,栗東・池添,差し,4.4,1,1,,33.2,470(+2),新潟,79,中10週,Y,,3,ロードカナロア,ゼンノロブロイ,
9,5,シュタールヴィント B,牡5,小崎,栗東・矢作,差し,64.9,14,1,,33.1,446(0),阪神,16,中1週,Y,,3,ロードカナロア,ディープインパクト,
10,5,アルテヴェローチェ,牡3,佐々木,栗東・須貝,差し,16.9,6,13,,35.3,462(+6),東京,155,中21週,Y,,3,モーリス,ディープインパクト,
11,6,バルサムノート B,牡5,小沢,栗東・高野,差し,281.3,18,16,,33.3,516(+6),中京,64,中8週,Y,,3,モーリス,ダイワメジャー,
12,6,ロジリオン,牡4,,美浦・古賀,差し,18.8,7,3,,32.7,504(+8),東京,163,中22週,Y,,3,リオンディーズ,パイロ,
13,7,ダンツエラン,牝3,松若,栗東・本田,差し,201.6,17,17,,37.3,492(+2),阪神,29,中3週,Y,,3,ロードカナロア,Into Mischief,
14,7,アドマイヤズーム,牡3,坂井,栗東・友道,先行,4.7,2,14,,36.0,474(-4),東京,155,中21週,Y,,3,モーリス,ハーツクライ,
15,7,ショウナンザナドゥ,牝3,池添,栗東・松下,差し,26.8,10,5,,33.7,450(-2),阪神,36,中4週,Y,,3,キズナ,Pulpit,
16,8,グレイイングリーン,牡7,高杉,栗東・池江,差し,48.5,13,1,,34.9,504(+6),新潟,50,中6週,Y,,3,ディープインパクト,Closing Argument,
17,8,アサカラキング,牡5,岩田康,美浦・斎藤誠,,19.1,8,9,,34.3,526(-4),東京,163,中22週,Y,,3,キズナ,キングヘイロー,
18,8,レッドモンレーヴ,牡6,酒井,美浦・蛯名正,差し,78.1,15,15,,35.2,512(-12),東京,127,中17週,Y,,3,ロードカナロア,ディープインパクト,
