馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ナリタフォルテ B,牡6,富田,栗東・木原,先行,202.6,16,13,,41.4,590(0),中京,23,中2週,Y,,3,ベルシャザール,Woodman,
2,1,カズペトシーン B,牡4,西村淳,栗東・池添,差し,2.7,1,1,,36.0,488(0),中京,22,中2週,Y,,3,ルーラーシップ,ファスリエフ,
3,2,ゴッドブルービー,牡4,浜中,栗東・角田,先行,10.5,5,2,,38.9,456(-12),札幌,37,中4週,Y,,3,パイロ,ブライアンズタイム,
4,2,フランスゴデイナ,牡6,池添,栗東・森秀,先行,26.4,8,12,,36.3,498(+6),東京,99,中13週,Y,,3,ウィルテイクチャージ,Curlin,
5,3,ゼウスバイオ,牡5,,栗東・畑端,差し,55.7,12,4,,37.8,524(+4),中京,36,中4週,Y,,3,ゼンノロブロイ,アルデバランII,
6,3,ヘニータイフーン,牝4,松山,栗東・中村,先行,6.1,3,3,,37.2,500(-2),新潟,16,中1週,Y,,3,ヘニーヒューズ,ダイワメジャー,
7,4,シゲルバクハツ,牡6,永島,栗東・谷,差し,67.8,13,7,,39.5,514(+6),中京,36,中4週,Y,,3,アイルハヴアナザー,ジャングルポケット,
8,4,ダノンブレット B,牡6,横山典,美浦・菊沢,差し,33.1,9,6,,36.9,522(0),東京,120,中16週,Y,,3,キングカメハメハ,ハーツクライ,
9,5,ペイシャモノノフ B,牡4,酒井,栗東・畑端,,34.7,10,8,,39.7,478(-6),中京,23,中2週,Y,,3,ニシケンモノノフ,フリオーソ,
10,5,メイクザビート B,牡4,小沢,栗東・西園正,先行,22.1,7,6,,39.1,492(+2),中京,23,中2週,Y,,3,マインドユアビスケッツ,ワークフォース,
11,6,フルオール B,牡5,団野,美浦・斎藤誠,差し,43.9,11,6,,38.0,464(-6),新潟,44,中5週,Y,,3,ホッコータルマエ,ゴールドアリュール,
12,6,クレメダンジュ,牝4,和田竜,栗東・鈴木孝,差し,87.1,14,7,,39.0,464(+6),中京,23,中2週,Y,,3,ラニ,ジャングルポケット,
13,7,コルドンルージュ,牝5,鮫島駿,栗東・斉藤崇,,5.2,2,3,,38.4,514(-12),新潟,44,中5週,Y,,3,American Pharoah,Broken Vow,
14,7,カレンアルカンタラ B,牡4,藤岡佑,栗東・新谷,差し,141.6,15,16,,38.6,500(+2),東京,120,中16週,Y,,3,エスポワールシチー,ゼンノロブロイ,
15,8,メイショウミカワ,牡6,川田,栗東・千田,先行,16.6,6,5,,37.2,502(+4),小倉,65,中8週,Y,,3,ミッキーアイル,ホワイトマズル,
16,8,サイモンザナドゥ,牡4,岩田望,栗東・小林,差し,10.2,4,2,,36.2,470(0),福島,72,中9週,Y,,3,アジアエクスプレス,アグネスデジタル,
