着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,ジャスパーノワール,牡2,56.0,団野,1:08.5,,3,5.1,35.6,栗東森秀,514(+6)
2,1,1,ピューロマジック,牝2,55.0,斎藤,1:08.5,アタマ,2,4.2,35.9,栗東安田隆,446(+2)
3,7,8,モンシュマン,牡2,56.0,松山,1:08.6,1/2,6,12.6,34.5,栗東上村,466(+4)
4,2,2,アスティスプマンテ,牝2,55.0,ムルザ,1:08.7,1/2,4,8.3,34.2,栗東杉山晴,418(-2)
5,8,9,グレースルージュ,牝2,55.0,Mデム,1:08.8,3/4,5,11.6,35.4,栗東吉村,420(-4)
6,7,7,ユメカナウケン,牝2,55.0,幸,1:09.2,2,9,43.9,35.3,栗東谷,418(0)
7,4,4,ドナヴィーナス,牝2,55.0,西村淳,1:09.4,1.1/2,7,16.7,35.5,栗東庄野,458(-6)
8,6,6,マリーアムール,牝2,55.0,今村,1:09.4,ハナ,8,23.0,34.7,栗東寺島,404(+2)
9,5,5,フェンダー,牡2,56.0,ルメー,1:09.6,1.1/4,1,2.9,34.8,栗東斉藤崇,506(0)
10,3,3,ハピアーザンエバー,牡2,56.0,藤岡康,1:09.7,クビ,10,79.9,36.0,栗東羽月,438(0)
