券種,組み合わせ,配当,人気
単勝,14,730,4
複勝,14,220,4
複勝,5,290,5
複勝,6,180,3
枠連,4-8,1240,5
馬連,5-14,5940,18
ワイド,5-14,1810,20
ワイド,6-14,660,5
ワイド,5-6,780,8
馬単,14-5,12120,36
3連複,5-6-14,7230,22
3連単,14-5-6,65520,203
