コーナー,通過順
1コーナー,"9,5(1,4)10,3,8,7,12-13,6-11-2"
2コーナー,"9,5(1,4)(3,10)8,7,12-13,6-11,2"
3コーナー,"9,5(1,7,4,10,8)(3,12)13,6-2-11"
4コーナー,"9(5,8)(1,10)3,7(13,12)-(4,2,6)-11"
