券種,組み合わせ,配当,人気
単勝,9,300,1
複勝,9,160,1
複勝,12,260,3
複勝,14,270,5
枠連,5-7,820,3
馬連,9-12,1270,2
ワイド,9-12,470,2
ワイド,9-14,700,7
ワイド,12-14,1000,11
馬単,9-12,2180,3
3連複,9-12-14,3440,5
3連単,9-12-14,12000,10
