券種,組み合わせ,配当,人気
単勝,12,240,1
複勝,12,140,1
複勝,8,200,4
複勝,2,150,2
枠連,4-6,850,4
馬連,8-12,1070,4
ワイド,8-12,460,4
ワイド,2-12,360,2
ワイド,2-8,550,6
馬単,12-8,1580,3
3連複,2-8-12,1770,3
3連単,12-8-2,6490,4
