着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ナムラコスモス,牝3,55.0,田口,1:34.5,,7,8.8,33.6,栗東大橋,484(-8)
2,7,9,チュウワカーネギー,牡3,57.0,藤岡佑,1:34.6,3/4,2,5.3,34.8,栗東大久保,522(0)
3,6,6,トワニ,牝3,55.0,吉村,1:34.9,2,6,8.6,34.7,美浦蛯名正,418(+2)
4,5,5,ジャスティンルマン,牡3,57.0,団野,1:35.0,3/4,8,15.4,35.1,栗東杉山晴,536(+8)
5,3,3,シーミハットク,牡3,57.0,小崎,1:35.1,アタマ,10,44.6,33.7,栗東寺島,482(-4)
6,8,11,メイショウハッケイ,牝3,55.0,高杉,1:35.1,クビ,3,5.4,34.8,栗東本田,466(+4)
7,7,8,サトノセプター,牡3,57.0,ハマー,1:35.2,クビ,1,4.0,34.5,栗東上村,454(+2)
8,4,4,カレントゥルーシー,牡3,57.0,松山,1:35.4,1.1/4,4,7.0,34.5,栗東鈴木孝,494(0)
9,2,2,ブライトフレア,牡3,57.0,浜中,1:35.7,2,11,58.8,34.6,栗東佐藤悠,454(-2)
10,8,10,シュガービスケッツ,牝3,55.0,幸,1:35.8,クビ,9,37.1,34.5,栗東東田,436(-2)
11,6,7,アイガーリー,牡3,57.0,菱田,1:35.8,クビ,5,7.6,35.7,栗東秋山,444(+6)
