券種,組み合わせ,配当,人気
単勝,8,9420,10
複勝,8,1660,12
複勝,13,250,4
複勝,4,490,6
枠連,6-8,1260,6
馬連,8-13,16930,31
ワイド,8-13,4860,38
ワイド,4-8,12070,60
ワイド,4-13,2040,19
馬単,8-13,51400,80
3連複,4-8-13,85780,133
3連単,8-13-4,911800,944
