着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,9,レイベリング,牡4,57.0,和田竜,1:20.7,,2,3.9,34.2,美浦鹿戸,478(-10)
2,1,1,テーオーダヴィンチ,牡6,55.0,松山,1:20.7,アタマ,4,7.9,33.9,栗東岡田,514(-2)
3,4,6,イティネラートル,牝4,53.0,岩田望,1:20.9,1,5,12.3,34.8,栗東長谷川,422(+4)
4,5,8,フロムダスク,牡4,56.0,岩田康,1:20.9,アタマ,12,72.5,33.9,栗東森秀,510(0)
5,3,3,ミツルハピネス,牝6,51.0,荻野極,1:20.9,ハナ,10,31.8,34.6,栗東小栗,522(+2)
6,5,7,レベレンシア,牡5,57.0,坂井,1:20.9,クビ,1,2.7,34.7,栗東安田翔,502(-4)
7,2,2,ミシシッピテソーロ,牝4,54.0,角田河,1:21.0,1/2,6,13.5,34.4,美浦畠山,440(-2)
8,7,11,ベルクレスタ,牝5,54.0,酒井,1:21.1,3/4,7,16.7,34.0,栗東須貝,484(-4)
9,7,12,スーサンアッシャー,牡5,56.0,横山典,1:21.2,3/4,3,6.6,34.1,栗東鈴木孝,476(0)
10,3,4,ブラックシールド,牡5,55.0,ムルザ,1:21.3,1/2,9,31.3,34.6,栗東武幸,458(+6)
11,4,5,リッケンバッカー,牡6,54.0,池添,1:21.4,3/4,13,94.7,34.1,栗東西村,490(-2)
12,6,10,ヤマニンデンファレ,牝6,53.0,松若,1:21.5,クビ,8,31.2,35.2,美浦辻,486(-6)
13,8,13,メイショウベッピン,牝7,52.0,泉谷,1:21.6,3/4,14,285.8,34.3,栗東荒川,488(+2)
14,8,14,ウラヤ,牡5,55.0,団野,1:22.0,2.1/2,11,47.8,35.5,栗東野中,480(-2)
