馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,パールフロント B,牝3,川又,栗東・寺島,差し,10.8,3,5,3歳以上2勝クラス,36.2,532(-2),京都,20,中2週,Y,,3,デクラレーションオブウォー,クロフネ,
2,1,ロッカバイベイビー B,牝3,佐藤,美浦・伊藤圭,先行,19.3,5,1,3歳以上1勝クラス,37.1,454(0),新潟,28,中3週,Y,,3,ルヴァンスレーヴ,ゴールドアリュール,
3,2,オトメナシャチョウ,牝3,丸山,栗東・森秀,先行,11.0,4,1,3歳以上1勝クラス,37.0,498(-10),新潟,27,中3週,Y,,2,Speightstown,Curlin,
4,2,マイレーヌ,牝5,佐々木,美浦・斎藤誠,差し,183.3,14,12,,37.7,516(-8),中山,76,中10週,Y,,3,ロゴタイプ,タイキシャトル,
5,3,パルプフィクション,牝4,,栗東・飯田,逃げ,32.4,8,12,,39.0,442(+8),新潟,118,中16週,Y,,3,ミッキーアイル,ステイゴールド,
6,3,ルージュアズライト,牝5,荻野極,美浦・森一,先行,5.7,2,5,,36.7,456(+8),福島,126,中17週,Y,,3,リオンディーズ,ハーツクライ,
7,4,シックザイン,牡6,武藤,美浦・水野,差し,367.0,16,8,,37.6,482(+2),中山,76,中10週,Y,,3,マジェスティックウォリアー,マツリダゴッホ,
8,4,フェデルミエール,牝3,斎藤,美浦・中川,先行,21.0,6,7,3歳以上2勝クラス,37.5,490(+2),新潟,105,中14週,Y,,3,ゴールドアクター,アルデバランII,
9,5,ケープアグラス,牝4,菊沢,美浦・金成,先行,164.1,13,13,3歳以上2勝クラス,36.9,462(+2),新潟,105,中14週,Y,,3,エスポワールシチー,シンボリクリスエス,
10,5,サダージ,牝4,石田,美浦・萱野,先行,229.8,15,2,秋風月特別,37.7,446(-21),浦和,96,中13週,,,0,シュヴァルグラン,Tamayuz,
11,6,アネモス,牝5,秋山稔,栗東・北出,差し,79.8,11,10,,37.0,502(-6),中京,84,中11週,Y,,3,ビッグアーサー,ダンスインザダーク,
12,6,ビーマックス,牡3,中井,栗東・藤野,,30.9,7,1,3歳以上1勝クラス,35.7,508(+4),札幌,105,中14週,Y,,3,サトノアラジン,サウスヴィグラス,
13,7,シュヴァルボヌール,牝3,三浦,美浦・加藤征,先行,1.5,1,2,3歳以上2勝クラス,36.0,484(-2),中山,63,中8週,Y,,3,Ulysses,Oasis Dream,
14,7,ゼンダンタカ,牝3,江田照,美浦・田村,逃げ,46.6,10,8,,33.8,444(+8),新潟,34,中4週,Y,,3,アジアエクスプレス,ダイワメジャー,
15,8,ニシノクラウン,セ4,横山琉,美浦・相沢,先行,126.7,12,16,3歳以上2勝クラス,37.9,470(-2),中山,56,中7週,Y,,3,リーチザクラウン,オルフェーヴル,
16,8,サードウインド,牝3,丹内,美浦・西田,,40.3,9,1,3歳以上1勝クラス,35.4,460(+14),札幌,76,中10週,Y,,3,Dandy Man,Sea The Moon,
