馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ボルザコフスキー,牡5,吉村,栗東・清水久,差し,33.0,10,9,,33.8,504(-6),東京,113,中15週,Y,,3,キズナ,Orpen,
2,1,ドナベティ,牝3,田口,栗東・矢作,差し,18.9,6,1,,35.4,426(+4),札幌,44,中5週,Y,,3,リアルスティール,Malibu Moon,
3,2,リューベック B,牡5,,栗東・須貝,先行,51.3,12,12,,35.3,500(+2),函館,106,中14週,Y,,3,ハービンジャー,スペシャルウィーク,
4,2,アサヒ B,牡5,菊沢,美浦・金成,追込,30.2,9,14,,34.2,512(+10),東京,113,中15週,Y,,3,カレンブラックヒル,デインヒル,
5,3,マルディランダ,牡4,佐々木,美浦・金成,差し,4.3,2,1,,34.2,480(-4),新潟,78,中10週,Y,,3,イスラボニータ,Marju,
6,3,レイベリング,牡4,丸山,美浦・鹿戸,差し,13.5,5,5,,33.8,490(+12),函館,114,中15週,Y,,3,Frankel,Docksider,
7,4,ラインベック,セ7,荻野極,栗東・友道,先行,19.7,7,7,,33.7,488(+8),新潟,64,中8週,Y,,3,ディープインパクト,キングカメハメハ,
8,4,スコールユニバンス,牝5,川端,栗東・矢作,差し,111.5,18,17,,33.2,464(-2),京都,9,連闘,Y,,3,ドゥラメンテ,Firebreak,
9,5,カルチャーデイ,牝3,酒井,栗東・四位,先行,9.6,4,12,,33.1,426(+26),京都,142,中19週,Y,,3,ファインニードル,マイネルラヴ,
10,5,ジュビリーヘッド,牡7,浜中,栗東・西園翔,先行,85.9,16,9,,33.9,478(+2),札幌,50,中6週,Y,,3,ロードカナロア,ディープインパクト,
11,6,シュバルツカイザー,セ6,大野,美浦・大竹,差し,84.1,15,8,,33.6,498(+6),札幌,50,中6週,Y,,3,Dark Angel,Nashwan,
12,6,アサカラキング,牡4,斎藤,美浦・斎藤誠,逃げ,2.8,1,6,,34.3,528(+4),中京,36,中4週,Y,,3,キズナ,キングヘイロー,
13,7,アルーリングウェイ,牝5,高杉,栗東・藤岡,差し,45.9,11,10,,34.7,482(-2),新潟,51,中6週,Y,,3,ジャスタウェイ,フレンチデピュティ,
14,7,ヤクシマ,牡4,西塚,栗東・寺島,差し,69.6,14,12,,33.2,506(-4),中京,57,中7週,Y,,3,Havana Grey,Compton Place,
15,7,スリーパーダ,牝5,団野,栗東・斉藤崇,先行,99.4,17,14,,35.3,436(+10),福島,92,中12週,Y,,3,ミッキーアイル,シングスピール,
16,8,オーキッドロマンス,牡3,内田博,美浦・手塚,,6.1,3,9,,34.4,484(-6),中山,36,中4週,Y,,3,ロジャーバローズ,スニッツェル,
17,8,リュミエールノワル,牡5,北村宏,美浦・上原佑,先行,20.0,8,8,,35.0,472(-4),東京,113,中15週,Y,,3,ロードカナロア,ディープインパクト,
18,8,キタウイング,牝4,丸田,美浦・小島,差し,61.2,13,13,,33.8,446(-4),中山,36,中4週,Y,,3,ダノンバラード,アイルハヴアナザー,
