馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ハンベルジャイト,牝5,小沢,栗東・大久保,逃げ,21.4,8,12,,33.6,482(-8),新潟,63,中8週,Y,,3,ジャスタウェイ,クロフネ,
2,2,ネグレスコ,牝4,秋山稔,栗東・西園正,先行,8.1,5,2,,36.8,488(+4),阪神,27,中3週,Y,,3,カリフォルニアクローム,マンハッタンカフェ,
3,3,スマートアイ B,牝5,,栗東・寺島,,12.1,6,9,,37.1,504(-12),京都,48,中6週,Y,,3,ヘニーヒューズ,Mr. Greeley,
4,4,スコーピオン,牡4,菱田,美浦・武藤,逃げ,6.9,4,9,,34.1,476(-4),新潟,63,中8週,Y,,3,ビッグアーサー,スウェプトオーヴァーボード,
5,5,ムーム B,牝4,川又,栗東・杉山佳,,2.7,1,4,,36.3,464(-2),京都,69,中9週,Y,,3,キンシャサノキセキ,シンボリクリスエス,
6,6,ユスティニアン,牡7,西塚,栗東・小椋,差し,51.0,10,16,,34.2,444(+2),新潟,63,中8週,Y,,3,シニスターミニスター,ロージズインメイ,
7,7,フーコサンライズ,牝4,松山,栗東・加藤公,先行,6.8,3,7,,35.5,506(-10),小倉,7,連闘,Y,,3,ビッグアーサー,エンパイアメーカー,
8,7,ナスノカンゲツ,牡5,高杉,美浦・武井,差し,16.1,7,6,,36.6,522(-2),阪神,27,中3週,Y,,3,ダイワメジャー,Hard Spun,
9,8,アメリカンマーチ,牡4,吉村,栗東・池江,,4.2,2,15,,38.5,488(-4),阪神,27,中3週,Y,,3,Cajun Breeze,Distorted Humor,
10,8,オースミメッシーナ,牝6,田口,栗東・宮本,差し,36.4,9,8,4歳以上2勝クラス,36.0,466(-4),京都,41,中5週,Y,,3,シニスターミニスター,フジキセキ,
