馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スイミーユニバンス,牝5,池添,栗東・平田,差し,9.5,5,2,,33.0,444(+8),札幌,21,中2週,Y,,3,ドゥラメンテ,アルデバランII,
2,1,ハリウッドメモリー,牝3,横山和,栗東・長谷川,先行,5.0,3,1,,34.5,456(+6),札幌,20,中2週,Y,,3,ロードカナロア,Hard Spun,
3,2,アムールリーベ,牝4,荻野琢,栗東・宮地,差し,28.2,10,13,,34.3,510(+6),函館,83,中11週,Y,,3,シルバーステート,Tapit,
4,2,ダイヤモンドフジ B,牡6,和田陽,栗東・宮本,差し,215.6,15,14,,35.2,456(-8),札幌,14,中1週,Y,,3,ミッキーアイル,Orientate,
5,3,スクルプトーリス,牝5,松本,栗東・松下,先行,99.8,14,7,,35.2,480(0),札幌,14,中1週,Y,,3,ジャスタウェイ,Kingmambo,
6,3,カワキタマナレア,牝3,鮫島駿,栗東・杉山佳,差し,10.7,6,8,,33.5,414(0),札幌,21,中2週,Y,,3,ヘニーヒューズ,ディープインパクト,
7,4,ムチャスグラシアス,牝4,石橋脩,美浦・菊川,先行,30.9,11,1,3歳以上1勝クラス,35.0,448(-2),札幌,7,連闘,Y,,3,カリフォルニアクローム,シンボリクリスエス,
8,4,モジャーリオ,牡3,横山武,美浦・斎藤誠,差し,4.5,2,5,,34.7,464(+2),札幌,6,連闘,Y,,3,リオンディーズ,ハービンジャー,
9,5,ジャガード,牡7,森田,美浦・和田雄,差し,328.9,16,10,,35.2,430(+6),札幌,14,中1週,Y,,3,トーセンラー,フレンチデピュティ,
10,5,サウンドモリアーナ,牝3,武豊,栗東・武英,差し,7.2,4,1,3歳以上1勝クラス,34.7,442(+2),札幌,35,中4週,Y,,3,ミッキーアイル,ケイムホーム,
11,6,ラセーヌシュメール,牝4,浜中,美浦・杉浦,先行,23.7,9,1,3歳以上1勝クラス,34.0,456(+10),札幌,42,中5週,Y,,3,ロードカナロア,Le Havre,
12,6,オンザブルースカイ,牡3,菱田,栗東・谷,差し,48.3,12,8,,35.4,464(-4),札幌,14,中1週,Y,,3,ミスターメロディ,クロフネ,
13,7,グランツベリー,牝5,古川吉,栗東・田中克,差し,71.0,13,3,,35.2,452(-6),札幌,6,連闘,Y,,3,エイシンフラッシュ,フジキセキ,
14,7,トウカイエルデ,牡4,斎藤,栗東・茶木,差し,15.2,7,10,,33.8,460(+2),函館,48,中6週,Y,,3,オルフェーヴル,キングカメハメハ,
15,8,ベビーズブレス,牝3,丹内,栗東・千田,,4.5,1,2,,35.2,438(+4),札幌,6,連闘,Y,,3,アドマイヤマーズ,Galileo,
16,8,ブライティアダイヤ,牝4,佐々木,美浦・稲垣,差し,20.2,8,1,3歳以上1勝クラス,34.8,468(0),函館,55,中7週,Y,,3,サトノアラジン,アドマイヤベガ,
