着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,6,ウイントワイライト,牝3,54.0,武豊,1:21.4,,3,6.3,32.5,栗東西園翔,446(0)
2,6,8,タイセイカレント,牡3,56.0,横山武,1:21.4,アタマ,7,22.2,33.5,栗東矢作,484(-2)
3,6,7,デンクマール,牡3,56.0,ルメー,1:21.4,ハナ,1,2.3,33.8,美浦田中博,546(-8)
4,2,2,ゴールドスター,牡4,58.0,川田,1:21.4,クビ,5,9.3,33.1,美浦奥村武,460(0)
5,8,12,メイケイバートン,牡6,58.0,津村,1:21.6,1,8,22.5,34.3,栗東中竹,472(0)
6,8,11,イブニングタイド,牝3,54.0,菅原明,1:21.6,アタマ,10,67.3,33.9,美浦林,456(+12)
7,7,10,マテンロウサン,牡3,56.0,横山典,1:21.7,1/2,2,4.4,34.1,栗東昆,506(+6)
8,3,3,ジュンゴールド,牡4,58.0,戸崎圭,1:21.8,3/4,6,16.9,33.5,栗東友道,482(0)
9,5,5,オンザブルースカイ,牡3,56.0,和田竜,1:21.8,ハナ,12,126.3,34.0,栗東谷,458(0)
10,7,9,エクストラバック,牡4,58.0,石橋脩,1:22.0,1,9,64.5,34.9,栗東西園正,498(-2)
11,1,1,ミッキーチャレンジ,牡6,58.0,佐々木,1:22.0,クビ,11,119.2,33.8,栗東中内田,506(+2)
12,4,4,エフォートレス,牡4,58.0,横山和,1:22.0,ハナ,4,7.6,34.2,美浦嘉藤,478(-14)
