コーナー,通過順
1コーナー,"12-13,3,9-(6,10)-(4,14)(2,8)5,1,11,7,15"
2コーナー,"12=13,3,9-(6,10)-(4,14)(2,8)5,1,11,7,15"
3コーナー,"12=13,9(3,14)(6,10)(4,5)(2,8)-1,11(7,15)"
4コーナー,"(12,*13)9(3,6,10,14)(4,5)(2,8)15(1,11)7"
