馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スコーピオン,牡3,菱田,美浦・武藤,,4.1,2,2,3歳以上1勝クラス,35.1,468(-2),函館,7,連闘,Y,,3,ビッグアーサー,スウェプトオーヴァーボード,,
2,2,タッカー,牡3,丹内,美浦・清水英,差し,178.9,10,9,3歳以上1勝クラス,37.4,476(0),函館,13,中1週,Y,,3,ミッキーロケット,シンボリクリスエス,,
3,3,ヨドノゴールド,牡6,横山武,栗東・西園正,先行,7.3,3,3,3歳以上1勝クラス,35.9,470(+4),函館,13,中1週,Y,,3,サウスヴィグラス,ステイゴールド,,
4,4,カップッチョ,牡7,,美浦・石毛,差し,43.9,8,5,3歳以上1勝クラス,35.6,492(+4),函館,13,中1週,Y,,3,ジョーカプチーノ,ウイニングチケット,,B
5,5,ホーリーブライト,牝3,川又,美浦・竹内,先行,8.2,5,4,3歳以上1勝クラス,38.1,446(+8),福島,14,中1週,Y,,3,マクフィ,ディープブリランテ,,
6,5,スイッチオン,牡4,大野,美浦・小手川,差し,183.5,11,12,3歳以上1勝クラス,37.0,476(-6),東京,21,中2週,Y,,3,マジェスティックウォリアー,スペシャルウィーク,,B
7,6,サザンレイク,牝4,長浜,美浦・根本,逃げ,7.6,4,2,3歳以上1勝クラス,36.0,490(0),函館,13,中1週,Y,,3,ヘニーヒューズ,サウスヴィグラス,,
8,6,メイプルリーフラグ,牝4,永野,美浦・的場,先行,118.2,9,11,4歳以上1勝クラス,33.1,446(+2),新潟,70,中9週,Y,,1,キンシャサノキセキ,キングカメハメハ,,
9,7,オアシスドール,牝3,高杉,栗東・高柳大,先行,2.4,1,14,,38.7,452(+6),阪神,125,中17週,Y,,3,キタサンブラック,シニスターミニスター,,
10,7,タイコネン,牝5,川端,美浦・松永康,差し,326.4,12,14,4歳以上1勝クラス,36.4,478(+10),小倉,160,中22週,Y,,3,ヘニーヒューズ,エンパイアメーカー,,
11,8,メイショウクモイ,牡4,武豊,栗東・飯田,差し,14.9,7,6,3歳以上1勝クラス,37.7,476(0),函館,13,中1週,Y,,3,フリオーソ,ジャスタウェイ,,
12,8,ステラシティ,牝3,佐々木,美浦・伊坂,先行,9.8,6,3,3歳以上1勝クラス,35.6,464(0),函館,7,連闘,Y,,3,マジェスティックウォリアー,ダイワメジャー,,B
