券種,組み合わせ,配当,人気
単勝,2,290,1
複勝,2,150,1
複勝,7,600,9
複勝,3,450,6
枠連,2-6,560,1
馬連,2-7,3800,15
ワイド,2-7,1460,16
ワイド,2-3,990,11
ワイド,3-7,4230,35
馬単,2-7,5320,20
3連複,2-3-7,16260,51
3連単,2-7-3,65870,223
