馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マテンロウオリオン B,牡7,横山典,栗東・昆,追込,10.6,7,11,,33.8,492(0),京都,49,中6週,Y,,3,ダイワメジャー,キングカメハメハ,
2,1,ビーアストニッシド,牡7,西村太,美浦・堀内,差し,126.5,15,7,,35.5,484(+6),中山,63,中8週,Y,,3,アメリカンペイトリオット,ネオユニヴァース,
3,2,エアファンディタ B,セ9,亀田,栗東・池添,追込,101.3,14,18,,33.8,454(-4),京都,49,中6週,Y,,3,ハットトリック,エンパイアメーカー,
4,2,ショウナンアデイブ B,牡7,丸山,栗東・高野,先行,22.3,10,3,,33.9,518(-8),京都,49,中6週,Y,,3,ディープインパクト,Mineshaft,
5,3,ヘリオス,セ1,菊沢,美浦・小手川,先行,192.2,16,9,,39.8,470(+4),佐賀,10,連闘,,,1,オルフェーヴル,フレンチデピュティ,
6,3,パレハ,牝5,鮫島駿,栗東・新谷,差し,10.0,6,7,,33.9,440(0),小倉,29,中3週,Y,,3,サトノクラウン,ディープインパクト,
7,4,シルトホルン,牡6,石田,美浦・新開,先行,23.2,11,2,,34.7,484(-4),小倉,14,中1週,Y,,3,スクリーンヒーロー,Langfuhr,
8,4,ラケマーダ,牡6,丹内,栗東・千田,差し,46.4,13,9,,33.2,510(-2),京都,8,連闘,Y,,3,アメリカンペイトリオット,アドマイヤムーン,
9,5,ナムラエイハブ,牡5,吉田隼,栗東・長谷川,,9.7,5,9,,35.3,516(-8),阪神,78,中10週,Y,,3,リアルスティール,エンパイアメーカー,
10,5,ケイアイセナ,牡7,藤岡佑,栗東・平田,,5.5,1,12,,35.2,480(-2),中山,49,中6週,Y,,3,ディープインパクト,Smarty Jones,
11,6,エピファニー,牡7,杉原,美浦・宮田,差し,42.0,12,15,,36.6,508(+8),新潟,281,中39週,Y,Y,3,エピファネイア,ディープインパクト,
12,6,センツブラッド,牡4,団野,栗東・斉藤崇,先行,5.5,2,2,,34.1,464(+2),阪神,78,中10週,Y,,3,ルーラーシップ,ハービンジャー,
13,7,ガイアメンテ,牡5,北村友,栗東・須貝,差し,10.6,8,17,,34.2,496(-4),京都,49,中6週,Y,,3,ドゥラメンテ,Concorde's Tune,
14,7,エラトー,牝5,斎藤,栗東・上村,先行,6.1,3,1,,33.4,490(0),小倉,28,中3週,Y,,3,Saxon Warrior,Siyouni,
15,8,リカンカブール,セ7,浜中,栗東・田中克,,21.4,9,6,,34.9,486(+2),中山,49,中6週,Y,,3,シルバーステート,Zoffany,
16,8,タガノデュード,牡5,古川吉,栗東・宮,差し,7.4,4,1,,33.6,498(-6),京都,49,中6週,Y,,3,ヤマカツエース,ハーツクライ,
