コーナー,通過順
1コーナー,
2コーナー,"6,8,3,4,7(1,5,10)(2,9)"
3コーナー,"6-8,3,4(1,7)(5,10)(2,9)"
4コーナー,"6-8,3,4(1,7)(5,10)(2,9)"
