券種,組み合わせ,配当,人気
単勝,7,640,4
複勝,7,220,5
複勝,2,850,11
複勝,4,140,1
枠連,1-4,4480,18
馬連,2-7,11590,33
ワイド,2-7,3640,38
ワイド,4-7,420,3
ワイド,2-4,2490,27
馬単,7-2,19820,56
3連複,2-4-7,11450,33
3連単,7-2-4,76870,218
