コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*6,16)4(1,2,9)-(7,14,12)-(10,3)-(8,13)(5,15,11)"
4コーナー,"(*6,16)-(4,9)(1,2)12,7-(10,14,3)8(5,15)-(13,11)"
