券種,組み合わせ,配当,人気
単勝,6,810,5
複勝,6,300,5
複勝,13,180,1
複勝,3,330,6
枠連,4-7,1350,5
馬連,6-13,3050,12
ワイド,6-13,1030,9
ワイド,3-6,1300,19
ワイド,3-13,980,7
馬単,6-13,4970,15
3連複,3-6-13,7160,21
3連単,6-13-3,33570,78
