着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,モリノアミーゴ,牝4,56.0,大野,1:44.3,,8,18.3,37.3,美浦鈴木伸,450(-10)
2,8,14,オーケーマヒナ,牝4,56.0,石川,1:45.0,4,7,17.1,38.6,美浦相沢,466(-2)
3,4,6,レッドベルダンス,牡4,58.0,嶋田,1:45.1,1,2,5.5,38.4,美浦手塚久,482(-4)
4,7,12,タケルハーロック,牡4,58.0,石田,1:45.4,1.3/4,4,6.8,38.0,栗東高柳大,498(0)
5,1,1,ピコシー,牡4,58.0,津村,1:45.6,1,5,8.9,38.4,美浦奥村武,472(0)
6,4,7,ライジンマル,セ5,58.0,木幡初,1:45.7,1,3,6.7,38.2,美浦竹内,528(-4)
7,7,13,フリーマントル,牡5,58.0,菊沢,1:45.9,3/4,12,79.0,38.6,美浦斎藤誠,516(+12)
8,5,8,リラゲイル,牡4,58.0,原,1:46.0,1/2,9,19.4,37.9,美浦矢野,456(-6)
9,5,9,サヴァビアン,牡8,58.0,野中,1:46.0,アタマ,14,304.7,37.9,美浦新開,454(0)
10,3,5,ウインハルモニア,牝4,56.0,松岡,1:46.2,1,10,26.3,39.7,美浦柄崎,488(0)
11,2,3,グロスビーク,牡4,58.0,戸崎圭,1:46.5,2,1,2.7,39.8,美浦田中博,492(+2)
12,3,4,マナエトレ,牡4,58.0,石橋脩,1:46.8,1.1/2,6,16.9,39.0,栗東清水久,478(-6)
13,2,2,グラスブランシュ,牝5,56.0,杉原,1:47.1,2,13,171.9,36.9,美浦松山,482(+2)
14,6,10,ヴァルドルチャ,セ5,58.0,小崎,1:47.6,3,11,56.9,40.9,美浦田中博,458(-10)
15,6,11,ホープエトワール,牡4,58.0,木幡巧,1:48.0,2.1/2,15,330.2,39.4,美浦天間,434(-5)
