券種,組み合わせ,配当,人気
単勝,15,300,1
複勝,15,170,1
複勝,16,210,3
複勝,5,300,7
枠連,8-8,880,3
馬連,15-16,870,1
ワイド,15-16,420,1
ワイド,5-15,790,9
ワイド,5-16,1430,21
馬単,15-16,1380,1
3連複,5-15-16,4190,10
3連単,15-16-5,12100,15
