着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,レアンダー,牡3,55.0,幸,1:44.7,,3,5.4,36.0,栗東大根田,460(0)
2,1,1,ダイメイセブン,牡4,58.0,酒井,1:45.2,3,2,3.4,36.4,栗東本田,510(0)
3,7,10,カズペトシーン,牡4,58.0,西村淳,1:45.3,クビ,1,3.0,35.9,栗東池添,484(0)
4,7,9,ミヤジシャルマン,牡4,58.0,和田竜,1:45.3,クビ,5,9.8,35.9,栗東川村,492(-2)
5,5,5,マコトゴコタイ,牡6,58.0,川須,1:45.6,1.1/2,10,82.4,36.7,栗東鮫島,502(0)
6,2,2,インテンスフレイム,牡6,58.0,松山,1:45.6,クビ,8,21.8,36.5,栗東千田,516(-10)
7,6,8,プレイサーゴールド,牡4,58.0,小沢,1:45.9,1.3/4,4,8.9,36.3,栗東今野,492(-10)
8,4,4,エナジーポコアポコ,牡4,58.0,松若,1:46.0,1/2,11,89.0,36.9,栗東高柳大,462(-2)
9,5,6,キョウエイゲイル,セ4,58.0,高倉,1:46.1,1/2,9,40.5,36.9,栗東田中克,470(-4)
10,8,11,サイモンルモンド,セ7,58.0,吉村,1:46.5,2.1/2,12,271.0,36.9,美浦根本,448(-8)
11,6,7,モズタンジロウ,牡5,58.0,Mデム,1:47.7,7,6,13.6,38.2,栗東牧田,494(+10)
12,8,12,ジャスパーワールド,牡4,58.0,団野,1:51.4,大,7,15.0,41.9,栗東森秀,532(+14)
