コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"12-10(5,9,13)16(11,2)14(1,8)-6-(15,7)(3,4)"
4コーナー,"12,10(5,13)(9,16)(14,11)(1,2)8-6(15,7)(3,4)"
