着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,イングランドアイズ,牝5,55.0,岩田康,1:59.8,,3,6.9,35.0,栗東安田,460(+2)
2,5,5,スターリングアップ,牝4,53.0,池添,1:59.9,クビ,4,9.3,34.6,栗東松永幹,440(+6)
3,4,4,ブリタニア,牡5,57.0,川田,2:00.0,3/4,1,2.0,34.7,栗東杉山佳,506(0)
4,7,10,パンデアスカル,牡5,55.0,幸,2:00.0,ハナ,8,30.4,34.9,栗東小椋,490(-4)
5,6,7,サダムオプシス,牡4,55.0,和田竜,2:00.1,1/2,6,16.5,34.7,栗東平田,466(-2)
6,8,11,ダノンフロイデ,牡6,56.0,松山,2:00.2,3/4,5,14.7,35.7,栗東坂口,488(-2)
7,3,3,コルレオニス,牡4,56.0,鮫島駿,2:00.3,1,2,4.2,35.5,栗東友道,458(-4)
8,6,8,キャリーハピネス,牡5,55.0,西村淳,2:00.4,1/2,7,26.3,35.0,栗東河嶋,498(+4)
9,8,12,リリーブライト,牡7,53.0,荻野琢,2:00.7,1.3/4,12,173.6,35.9,美浦西田,476(-2)
10,7,9,ベレザニーニャ,牝5,51.0,松若,2:00.8,クビ,9,40.9,36.5,栗東小崎,484(+2)
11,5,6,ヴァンルーラー,牝6,51.0,吉村,2:01.4,3.1/2,11,59.0,36.4,栗東河嶋,468(+2)
12,2,2,タイセイミッション,牡4,54.0,田口貫,2:02.6,7,10,46.1,37.3,美浦伊藤圭,518(-10)
