コーナー,通過順
1コーナー,
2コーナー,"1,9,11(2,7,13)(5,8,12,15)(4,10)14,3,6-16"
3コーナー,"1,9,11(2,7,13)12(4,5,15)8,14,10,3,6-16"
4コーナー,"1,9(2,11)7(4,5,12,13)(14,8,15)10,3,6,16"
