馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スズカハービン,牡3,藤岡佑,栗東・高橋忠,差し,18.4,7,11,,37.6,458(-8),中山,28,中3週,Y,,3,ハービンジャー,サンデーサイレンス,
2,2,ダノンピーカブー,牡4,,栗東・大久保,差し,29.7,8,8,,35.8,476(+2),中山,28,中3週,Y,,3,Kitten's Joy,Tapit,
3,3,メイショウシロガネ,牡5,小沢,栗東・松永昌,先行,179.7,12,12,,39.1,472(0),東京,12,中1週,Y,,3,ホッコータルマエ,マーベラスサンデー,
4,4,ブレイヴロッカー,牡3,藤岡康,栗東・本田,差し,2.6,1,3,,33.8,460(+6),京都,13,中1週,Y,,3,ドゥラメンテ,Elusive City,
5,5,プレイリードリーム,牡7,和田竜,栗東・安達,差し,16.8,6,6,,34.8,472(0),京都,13,中1週,Y,,3,ドリームジャーニー,メイショウオウドウ,
6,5,メイショウゲキリン,牡4,松山,栗東・笹田,逃げ,7.6,3,11,3歳以上2勝クラス,39.2,518(0),京都,14,中1週,Y,,3,キズナ,キングカメハメハ,
7,6,フランコイメル B,牡5,松田,栗東・武英,,49.6,9,6,障害3歳以上未勝利,13.5,518(-2),中京,91,中12週,Y,,3,ベルシャザール,タニノギムレット,
8,6,ビルボードクィーン,牝5,小崎,栗東・小崎,差し,50.7,10,9,,37.2,454(-2),札幌,55,中7週,Y,,3,ルーラーシップ,ブライアンズタイム,
9,7,ミタマ,牝3,松若,栗東・上村,差し,2.8,2,6,,35.9,480(+2),中山,42,中5週,Y,,3,ハーツクライ,Giant's Causeway,
10,7,ストキャスティーク,牝4,西村淳,美浦・大竹,差し,12.0,5,5,,35.6,450(-6),京都,160,中22週,Y,,3,ゴールドシップ,ハービンジャー,
11,8,マッハモンルード B,牝5,団野,栗東・斉藤崇,差し,9.0,4,11,,36.1,508(+2),新潟,62,中8週,Y,,3,キングカメハメハ,Sadler's Wells,
12,8,レッドエンヴィー,牡7,田口,栗東・坂口,差し,91.5,11,10,,35.8,504(0),阪神,34,中4週,Y,,3,ジャスタウェイ,Storm Cat,
