馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ロードプレイヤー,牡5,坂口,美浦・尾形,差し,19.7,9,13,4歳以上2勝クラス,41.0,460(0),中山,56,中7週,Y,,3,グレーターロンドン,タニノギムレット,,
2,2,サニーオーシャン,セ7,石神深,美浦・杉浦,先行,12.4,5,,,0.0,458(0),小倉,78,中10週,Y,,3,ゼンノロブロイ,バゴ,,
3,3,レッドランメルト,牡6,上野,美浦・国枝,先行,9.6,3,10,,37.0,518(-8),小倉,84,中11週,Y,,3,ディープインパクト,Orpen,,
4,3,タイセイシェダル,牡7,難波,栗東・高橋忠,先行,17.3,7,6,障害4歳以上未勝利,14.0,470(-2),小倉,63,中8週,Y,,3,マクフィ,キングカメハメハ,,
5,4,ナムラドーギー,牡4,五十嵐,美浦・石栗,差し,11.9,4,3,障害4歳以上未勝利,13.7,450(-4),中山,29,中3週,Y,,3,サトノアレス,ファンタスティックライト,,
6,4,ジーティーオウジャ,セ4,水沼,美浦・石栗,差し,113.1,13,8,4歳以上1勝クラス,37.0,510(-2),中京,49,中6週,Y,,3,ルーラーシップ,シンボリクリスエス,,
7,5,ジーククローネ,セ5,草野,美浦・宮田,逃げ,3.2,2,2,障害4歳以上未勝利,13.6,450(-6),小倉,77,中10週,Y,,3,サトノクラウン,サンデーサイレンス,,
8,5,フェーングロッテン,セ6,高田,栗東・宮本,差し,3.0,1,7,障害4歳以上未勝利,13.8,466(+4),中山,42,中5週,Y,,3,ブラックタイド,キングヘイロー,,
9,6,ビヨンドザタイム,牡6,土田,美浦・上原博,差し,246.7,14,15,4歳以上1勝クラス,37.6,466(-2),中山,113,中15週,Y,,3,ダイワメジャー,サクラユタカオー,,
10,6,ララプロフォン,牡5,井上,栗東・坂口,差し,99.2,12,14,障害3歳以上未勝利,14.3,514(-4),京都,133,中18週,Y,,3,ドゥラメンテ,Storm Cat,,
11,7,ビオグラフィア,牡7,中村,栗東・松下,,16.6,6,8,障害4歳以上未勝利,13.8,504(-4),小倉,77,中10週,Y,,3,ルーラーシップ,サンデーサイレンス,,
12,7,ミルトハンター,牡5,小牧加,栗東・中竹,差し,19.1,8,13,,38.0,492(-4),阪神,57,中7週,Y,,3,ヘニーヒューズ,スエヒロコマンダー,,
13,8,ドライブアローカス,牡5,黒岩,美浦・戸田,差し,80.6,11,10,障害4歳以上未勝利,13.9,454(-4),中山,42,中5週,Y,,3,キンシャサノキセキ,Orb,,B
14,8,ホウオウユニコーン,牡6,,美浦・奥村武,差し,33.4,10,9,障害4歳以上未勝利,14.0,496(0),小倉,64,中8週,Y,,3,ゴールドシップ,ルーラーシップ,,
