着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,ロードアウォード,セ5,56.0,西村淳,1:11.2,,3,6.5,35.8,栗東吉岡,476(+4)
2,8,15,インユアパレス,牡4,56.0,川田,1:11.6,2.1/2,1,2.5,35.7,栗東須貝,482(0)
3,5,10,イスラアネーロ,牡6,57.0,川又,1:11.8,1.1/2,8,19.7,36.0,栗東吉村,460(+8)
4,4,8,エティエンヌ,セ6,56.0,団野,1:11.8,ハナ,6,14.0,35.4,栗東吉田,522(+4)
5,6,12,バトルクライ,牡6,58.0,丹内,1:11.9,1/2,7,16.6,35.7,美浦高木,506(-2)
6,6,11,バトゥーキ,牡5,56.0,水口,1:12.1,1,4,9.7,36.0,栗東浜田,496(+8)
7,4,7,ベルダーイメル,牡8,57.5,太宰,1:12.1,クビ,13,87.9,36.0,栗東本田,480(-2)
8,2,3,ロードフロンティア,牡4,56.0,坂井,1:12.2,3/4,2,5.0,35.4,栗東松下,466(+2)
9,1,2,クインズメリッサ,牝7,55.0,藤懸,1:12.3,1/2,9,26.7,35.3,栗東宮本,494(+6)
10,7,13,レディフォース,牝5,52.0,城戸,1:12.4,クビ,10,42.2,36.7,栗東杉山佳,528(+8)
11,2,4,サウンドアレグリア,牝4,54.0,松山,1:12.5,3/4,5,10.3,37.3,栗東武英,506(+6)
12,1,1,アーバンイェーガー,牡11,54.0,中井,1:12.7,3/4,15,238.8,36.1,美浦高橋文,498(-8)
13,8,16,ムーンプローブ,牝5,52.0,酒井,1:12.8,1/2,14,144.1,36.7,栗東上村,480(+8)
14,3,5,マルモリスペシャル,牡6,56.0,岩田康,1:13.3,3,12,71.9,37.4,栗東大橋,556(+2)
15,3,6,オセアダイナスティ,牡7,53.0,古川吉,1:13.6,2,16,390.7,37.2,美浦加藤征,522(+8)
16,5,9,タイセイブリリオ,牡6,55.0,和田竜,1:13.8,1.1/2,11,42.3,38.3,栗東大橋,490(+8)
