馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ハロングロットル,牡2,嶋田,美浦・伊藤伸,差し,526.6,9,8,2歳未勝利,34.7,446(+4),中山,20,中2週,Y,,2,ウインブライト,ブラックホーク,
2,2,ザーフィル,牡2,戸崎圭,美浦・林,先行,7.0,3,1,2歳新馬,36.8,548(+8),福島,70,中9週,Y,,1,Ghaiyyath,Tamayuz,
3,3,タイダルロック,牡2,ルメー,美浦・武井,先行,2.8,2,1,2歳新馬,34.8,516(+14),福島,83,中11週,Y,,1,モーリス,マンハッタンカフェ,
4,4,トゥーナスタディ,牡2,菅原辰,地方・斎藤雄,先行,214.0,8,2,,36.6,476(+3),盛岡,39,中5週,,,0,ゴールドアクター,ハーツクライ,
5,5,マイネルマスター,牡2,津村,美浦・青木,先行,25.6,6,1,2歳未勝利,33.9,432(-4),中山,20,中2週,Y,,3,シルバーステート,ロージズインメイ,
6,6,アメテュストス,牡2,大野,美浦・加藤士,差し,14.2,5,1,2歳未勝利,36.3,440(0),福島,70,中9週,Y,,2,サートゥルナーリア,ディープインパクト,
7,7,ウイナーズナイン,牡2,横山武,栗東・小栗,,8.9,4,1,2歳新馬,34.6,508(+12),小倉,76,中10週,Y,,1,エピファネイア,リアルインパクト,
8,8,コスモエルヴァル,牡2,丹内,美浦・黒岩,差し,70.4,7,1,2歳新馬,35.8,482(+2),新潟,34,中4週,Y,,1,ダノンバラード,New Approach,
9,8,ロックターミガン,牡2,荻野極,栗東・石坂,先行,1.9,1,1,2歳新馬,34.8,540(+6),中京,62,中8週,Y,,1,シスキン,ダイワメジャー,
