馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オレノアイバ,牡5,永島,栗東・高橋康,先行,105.2,15,1,UMATE,37.5,456(-12),佐賀,56,中7週,,,0,ダンカーク,ムーンバラッド,,
2,1,フェイトライン,牡3,吉村,栗東・斉藤崇,差し,6.4,3,1,3歳未勝利,34.7,516(-4),阪神,21,中2週,Y,,3,サトノアラジン,サクラバクシンオー,,B
3,2,インヴォーグ,牝3,川田,栗東・福永,,2.9,1,5,3歳以上1勝クラス,35.5,486(-8),阪神,22,中2週,Y,,3,ロードカナロア,マンハッタンカフェ,,
4,2,ルクスマーベリック,セ4,岩田康,栗東・松永幹,先行,22.1,8,9,3歳以上1勝クラス,35.6,442(-2),阪神,22,中2週,Y,,3,エピファネイア,ステイゴールド,,
5,3,エレガンシア,牝3,松山,栗東・高柳大,差し,7.4,4,5,,34.0,438(+2),京都,71,中9週,Y,,3,ルーラーシップ,スペシャルウィーク,,
6,3,ダンツアトム,牡3,河原田,栗東・本田,,10.1,5,1,3歳未勝利,35.8,508(+12),京都,43,中5週,Y,,2,ロジャーバローズ,タイキシャトル,,
7,4,ベルノレイズ,牡4,,栗東・小林,差し,71.4,14,9,4歳以上1勝クラス,35.6,500(-8),新潟,63,中8週,Y,,3,シャンハイボビー,マンハッタンカフェ,,
8,4,アンジョルラス,セ4,国分優,栗東・藤野,先行,6.3,2,2,3歳以上1勝クラス,34.3,498(+4),阪神,22,中2週,Y,,3,キズナ,Indygo Shiner,,
9,5,オーサムユニバンス,牡4,和田竜,栗東・平田,差し,58.5,12,4,3歳以上1勝クラス,35.9,430(-10),阪神,28,中3週,Y,,3,レイデオロ,ジャングルポケット,,
10,5,シンドリームシン,牡4,団野,栗東・武幸,差し,15.0,7,12,3歳以上1勝クラス,34.3,494(-6),東京,35,中4週,Y,,3,キズナ,Harlan's Holiday,,
11,6,ヴォラヴィア,牡3,秋山稔,栗東・杉山佳,先行,26.5,10,8,3歳1勝クラス,34.6,454(+6),東京,64,中8週,Y,,3,エイシンフラッシュ,リンカーン,,
12,6,ルージュクレセント,牝5,西塚,栗東・宮地,差し,64.8,13,14,4歳以上1勝クラス,35.3,466(+10),阪神,85,中11週,Y,,3,ドゥラメンテ,Cape Cross,,
13,7,コンバットペスカ,牝4,田口,栗東・角田,,12.0,6,6,,36.4,454(+12),福島,85,中11週,Y,,3,デクラレーションオブウォー,アドマイヤムーン,,
14,7,サンライズアレス,牡3,高杉,栗東・前川,先行,125.6,16,15,3歳1勝クラス,39.9,530(-8),京都,70,中9週,Y,,2,ドゥラメンテ,Street Boss,,
15,8,メイケイロゼッタ,牡3,酒井,栗東・河嶋,先行,36.7,11,10,3歳以上1勝クラス,38.5,464(+2),阪神,22,中2週,Y,,3,リアルスティール,ディープスカイ,,
16,8,フェアリーブルー,牝3,松若,栗東・西園翔,差し,23.2,9,11,3歳以上1勝クラス,39.5,484(-10),阪神,22,中2週,Y,,3,リオンディーズ,クロフネ,,
