着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,ソンシ,牡3,56.0,川田,1:20.2,,1,2.1,33.3,栗東中内田,494(+10)
2,3,3,マンドローネ,牝5,55.0,ルメー,1:20.6,2.1/2,3,5.9,33.4,美浦尾関,448(0)
3,4,6,ヤマニンデンファレ,牝6,53.0,石川,1:20.7,3/4,14,139.0,33.3,美浦辻,498(+8)
4,7,11,オメガウインク,牝3,53.0,戸崎圭,1:20.7,ハナ,2,4.5,33.8,美浦大和田,474(+12)
5,7,12,ベガリス,牝4,54.0,藤懸,1:20.7,クビ,8,34.0,34.4,栗東高橋忠,432(0)
6,2,2,エピプランセス,牝5,54.0,西村淳,1:20.8,3/4,5,12.8,34.1,栗東池添,448(+2)
7,6,9,ショウナンラスボス,牡6,56.0,岩田康,1:20.9,クビ,13,133.0,34.4,美浦奥村武,472(0)
8,5,8,オーサムストローク,牡3,54.0,横山武,1:20.9,クビ,6,20.3,33.7,美浦伊藤圭,444(+2)
9,6,10,アバンチュリエ,セ5,54.0,柴田善,1:21.0,1/2,9,47.8,33.3,美浦大竹,468(+6)
10,1,1,リサリサ,牝4,55.0,三浦,1:21.1,1/2,4,9.0,34.1,美浦田村,484(+4)
11,3,4,タイセイキューティ,牝4,52.0,小沢,1:21.3,1.1/4,10,53.3,34.0,美浦奥村武,460(-14)
12,4,5,トラベログ,牝4,53.0,野中,1:21.3,クビ,12,59.6,34.6,美浦岩戸,480(+8)
13,8,13,エンヤラヴフェイス,牡3,54.0,鮫島駿,1:21.5,3/4,7,32.8,33.8,栗東森田,502(+2)
14,8,14,ユリーシャ,牝4,53.0,北村友,1:22.3,5,11,55.9,35.6,美浦伊坂,454(-4)
