馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ディパッセ,牡4,松若,栗東・高柳大,,62.9,12,4,,40.5,500(+8),佐賀,86,中11週,,,2,サトノアラジン,ワレンダー,
2,2,ブラックアーメット,牡5,泉谷,栗東・角田,差し,14.4,5,1,,37.5,512(+2),福島,28,中3週,Y,,3,ブラックタイド,ケイムホーム,
3,2,ダブルシャープ,牡8,柴山,栗東・渡辺,差し,102.7,13,14,,36.8,494(-6),阪神,62,中8週,Y,,3,ベーカバド,アグネスタキオン,
4,3,ハイエンド,牡4,和田竜,栗東・清水久,差し,14.6,6,1,,37.6,534(0),阪神,55,中7週,Y,,3,ブラックタイド,サクラバクシンオー,
5,3,フィニステール,牡6,岩田望,栗東・中内田,差し,43.3,11,6,,36.2,484(0),中京,91,中12週,Y,,3,キングカメハメハ,ディープインパクト,
6,4,ホールシバン,牡5,鮫島駿,栗東・高橋忠,差し,17.1,7,8,,37.1,544(+14),中山,230,中32週,Y,Y,3,パイロ,Hard Spun,
7,4,タイセイドレフォン,牡4,,栗東・西村,先行,4.9,3,8,,36.5,500(-8),中京,48,中6週,Y,,2,ドレフォン,トワイニング,
8,5,デュープロセス,牡7,団野,美浦・高柳瑞,差し,143.7,14,13,,35.9,488(-10),東京,175,中24週,Y,,3,ダイワメジャー,New Approach,
9,5,ロードエクレール,牡5,西村淳,美浦・斎藤誠,,34.3,10,8,,36.9,476(-6),中山,62,中8週,Y,,3,ロードカナロア,Mineshaft,
10,6,シークレットラン,牡7,角田河,栗東・村山,差し,265.7,15,8,,35.9,506(0),阪神,28,中3週,Y,,3,ダンカーク,キングカメハメハ,
11,6,ベストリーガード,牡4,武豊,美浦・牧,,3.7,2,2,,38.0,476(-2),福島,28,中3週,Y,,3,ダノンレジェンド,スペシャルウィーク,
12,7,スレイマン,牡5,吉田隼,栗東・池添,先行,17.7,8,3,,38.5,546(+6),阪神,70,中9週,Y,,3,キングカメハメハ,Bertolini,
13,7,メイショウユズルハ B,牡4,岩田康,栗東・岡田,差し,24.0,9,8,,38.5,492(0),阪神,70,中9週,Y,,3,ディスクリートキャット,スペシャルウィーク,
14,8,フィロロッソ,牡6,池添,栗東・中竹,差し,9.2,4,6,,37.1,488(+6),中山,62,中8週,Y,,3,ハービンジャー,シンボリクリスエス,
15,8,ヘラルドバローズ,牡4,松山,栗東・寺島,先行,3.4,1,2,,38.4,494(-6),阪神,70,中9週,Y,,3,シニスターミニスター,Arch,
