馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,タンゴノアール,牡3,横山武,美浦・伊藤圭,追込,15.8,6,4,3歳未勝利,39.5,496(-4),中山,29,中3週,Y,,3,ホッコータルマエ,マンハッタンカフェ,,B
2,1,コヴィーニャ,牡3,田辺,美浦・池上,追込,111.2,10,9,3歳新馬,39.5,478(0),中山,22,中2週,Y,,1,マインドユアビスケッツ,アグネスタキオン,,
3,2,アイカムインピース,牡3,キング,美浦・堀,,5.7,3,,,,526(0),,,,,,,Ribchester,Kingmambo,,
4,2,ショウナンハルク,牡3,岩田望,美浦・栗田,差し,4.6,2,6,3歳新馬,36.9,500(+6),京都,21,中2週,Y,,1,キズナ,Northern Afleet,,
5,3,シングンアーメット,牡3,,美浦・伊坂,差し,13.7,4,3,3歳未勝利,40.5,446(-4),京都,15,中1週,Y,,3,ビーチパトロール,キンシャサノキセキ,,
6,3,サトノレイズ,牡3,戸崎圭,美浦・田中博,,1.8,1,3,3歳未勝利,39.9,456(+2),東京,15,中1週,Y,,3,リーチザクラウン,エンパイアメーカー,,
7,4,ダンシングボビー,牡3,武藤,美浦・尾形,差し,139.7,12,6,3歳未勝利,39.4,482(-2),中山,21,中2週,Y,,2,シャンハイボビー,シニスターミニスター,,
8,4,トゥルグール,牡3,永野,美浦・奥平,差し,355.2,14,16,2歳新馬,40.0,488(-2),東京,84,中11週,Y,,1,スワーヴリチャード,Indian Charlie,,
9,5,マルチライセンス,牡3,ピーヒ,美浦・高柳瑞,差し,14.8,5,4,3歳未勝利,39.5,456(+2),中山,22,中2週,Y,,3,ブリックスアンドモルタル,キンシャサノキセキ,,
10,5,セイウンシテンノウ,牡3,大野,美浦・上原博,差し,375.4,15,12,2歳新馬,42.1,534(+8),中山,71,中9週,Y,,1,ダイワメジャー,Sidney's Candy,,
11,6,ツインクルステージ,牝3,菅原明,美浦・高木,差し,88.3,9,6,3歳未勝利,40.4,504(0),中山,21,中2週,Y,,3,エピファネイア,サクラバクシンオー,,
12,6,デフィニティーボ,牡3,石橋脩,美浦・上原佑,,23.6,7,,,,484(0),,,,,,,エピカリス,アメリカンボス,,
13,7,リュウノハイル,牡3,松岡,美浦・伊藤伸,追込,161.2,13,9,3歳未勝利,42.4,474(+4),中山,34,中4週,Y,,3,オルフェーヴル,アドマイヤムーン,,
14,7,グレイトボヤージュ,牡3,岩部,美浦・清水英,差し,792.9,16,12,3歳新馬,39.1,494(+4),中山,22,中2週,Y,,1,リアルインパクト,Medaglia d'Oro,,
15,8,レオボヌール,牡3,小林勝,美浦・萱野,差し,23.6,8,5,3歳未勝利,40.2,472(0),中山,21,中2週,Y,,3,マジェスティックウォリアー,シンボリクリスエス,,
16,8,シャドウクロス,牡3,内田博,美浦・林,追込,137.7,11,11,2歳新馬,39.4,508(+10),中山,64,中8週,Y,,1,トーセンラー,ノヴェリスト,,
