馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,リングスター,牝2,今村,美浦・秋本,,60.9,9,,,,446(0),,,,,,,カリフォルニアクローム,パイロ,,
2,2,アイビーカイロス,牝2,木幡巧,美浦・牧,,5.5,3,,,,458(0),,,,,,,Maximus Mischief,Munnings,,
3,3,ジャスパートレノ,牡2,荻野極,栗東・森秀,,2.0,1,,,,484(0),,,,,,,Mitole,Mineshaft,,
4,4,ベアベルヴォワ,牝2,石神道,美浦・杉浦,,173.6,10,,,,430(0),,,,,,,ニューイヤーズデイ,ディープインパクト,,
5,5,サザンヴィターレ,牝2,野中,美浦・栗田,,37.1,7,,,,438(0),,,,,,,ルヴァンスレーヴ,スマートファルコン,,
6,6,ビーテリオス,牝2,石川,栗東・藤野,,52.1,8,,,,440(0),,,,,,,ゴールドドリーム,サウスヴィグラス,,
7,7,スマートブライド,牝2,菱田,美浦・加藤征,,3.4,2,,,,456(0),,,,,,,ヘニーヒューズ,ディープインパクト,,
8,7,ナムラアラバイ,牡2,菊沢,美浦・武市,,20.1,6,,,,498(0),,,,,,,マテラスカイ,アジアエクスプレス,,
9,8,ホシノサミダレ,牡2,小崎,美浦・浅利,,9.9,4,,,,506(0),,,,,,,インティ,カルストンライトオ,,
10,8,ブルドッグドン,牡2,武藤,美浦・武藤,,13.7,5,,,,434(0),,,,,,,ブルドッグボス,シニスターミニスター,,
