券種,組み合わせ,配当,人気
単勝,13,1580,8
複勝,13,510,9
複勝,5,250,2
複勝,7,250,4
枠連,3-7,4150,16
馬連,5-13,6350,28
ワイド,5-13,2090,29
ワイド,7-13,1860,26
ワイド,5-7,770,6
馬単,13-5,11580,49
3連複,5-7-13,12530,46
3連単,13-5-7,75450,260
