着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,コスモキュランダ,牡3,57.0,Mデム,1:59.8,,6,34.9,34.9,美浦加藤士,504(+6)
2,5,5,シンエンペラー,牡3,57.0,川田,2:00.0,1.1/4,3,3.5,34.8,栗東矢作,480(-2)
3,7,8,シリウスコルト,牡3,57.0,三浦,2:00.2,1.1/4,9,76.6,35.5,美浦宗像,482(+2)
4,4,4,エコロレイズ,牡3,57.0,横山和,2:00.2,クビ,11,144.2,34.8,美浦岩戸,498(-8)
5,3,3,シュバルツクーゲル,牡3,57.0,西村淳,2:00.5,1.3/4,5,17.4,35.6,美浦鹿戸,492(+18)
6,6,6,トロヴァトーレ,牡3,57.0,ルメー,2:00.7,1,1,2.8,35.5,美浦鹿戸,496(+6)
7,7,9,ダノンエアズロック,牡3,57.0,キング,2:00.7,ハナ,2,3.1,35.7,美浦堀,504(+18)
8,1,1,アドミラルシップ,牡3,57.0,戸崎圭,2:00.9,1.1/4,7,44.2,35.0,美浦相沢,460(0)
9,8,10,ファビュラススター,牡3,57.0,横山武,2:01.0,1/2,4,6.8,35.6,美浦萩原,502(+4)
10,8,11,ニシノフィアンス,牡3,57.0,内田博,2:01.4,2.1/2,8,58.3,35.7,美浦竹内,500(+2)
11,2,2,レッドテリオス,牡3,57.0,津村,2:01.6,1.1/2,10,94.0,35.8,美浦古賀,466(0)
