着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,8,パンサーズ,牡3,57.0,松若,1:24.3,,10,58.3,36.9,栗東今野,498(-10)
2,1,2,セッシュウ,牡3,57.0,団野,1:24.5,3/4,3,5.4,36.9,栗東石橋,464(-2)
3,6,11,ペプチドアロン,牡3,57.0,吉村,1:25.0,3,2,4.3,37.2,栗東小椋,410(-4)
4,8,15,キングズテイル,牡3,57.0,角田和,1:25.3,1.3/4,5,7.7,37.4,栗東岡田,472(-8)
5,3,6,クロレ,牝3,55.0,渡辺竜,1:25.4,3/4,7,17.6,37.6,栗東福永,464(+8)
6,7,14,ジョーカー,牡3,57.0,幸,1:25.4,ハナ,4,7.0,37.7,栗東友道,476(-4)
7,2,3,タイセイドゥマーニ,牡3,57.0,高倉,1:25.5,1/2,6,17.4,38.4,栗東杉山晴,514(-2)
8,4,7,ナリタアーマー,牡3,56.0,☆田山,1:25.6,クビ,8,24.8,37.4,栗東高橋亮,484(+4)
9,5,9,モズプリフォール,牡3,57.0,岩田望,1:26.2,3.1/2,1,3.0,38.0,栗東矢作,502(0)
10,3,5,キタノアンドレイ,牡3,57.0,太宰,1:26.6,2,14,241.3,37.9,栗東秋山,430(+2)
11,6,12,ゼットドリーム,牡3,54.0,▲森田,1:26.7,1/2,13,162.6,38.1,栗東吉田,464(-12)
12,8,16,ブラストビート,牡3,57.0,秋山稔,1:26.8,1/2,12,148.9,38.9,栗東浜田,506(-10)
13,2,4,リフラ,牡3,55.0,△柴田裕,1:26.9,3/4,9,33.0,38.6,栗東西村,472(-6)
14,7,13,ソブリンズオーブ,牝3,55.0,西塚,1:27.0,3/4,16,331.0,38.1,栗東小栗,486(+14)
15,1,1,トリーア,牝3,55.0,田口,1:27.6,3.1/2,11,88.2,39.2,栗東渡辺,444(+2)
16,5,10,ペンタトニッカー,牡3,57.0,国分恭,1:28.2,3.1/2,15,300.2,39.7,栗東小栗,510(0)
