馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フェアリーメドウ,牝3,古川吉,栗東・河嶋,先行,110.7,13,1,3歳未勝利,36.4,464(-4),小倉,50,中6週,Y,,3,ミスターメロディ,キンシャサノキセキ,,
2,2,インフローレ,牝3,藤岡佑,栗東・寺島,差し,21.9,8,2,,35.6,428(-12),京都,161,中22週,Y,,2,リオンディーズ,ハービンジャー,,
3,3,ヒラボクカレラ,牡3,岩田望,栗東・奥村豊,先行,8.3,4,3,,36.0,460(-6),小倉,21,中2週,Y,,3,モーリス,アグネスデジタル,,
4,4,クロユキ,牝3,高杉,栗東・松永幹,先行,52.3,11,12,,36.4,430(+2),小倉,21,中2週,Y,,3,モーリス,クロフネ,,
5,4,セルヴァンス,牡3,長岡,栗東・小椋,先行,61.5,12,12,,35.9,432(0),小倉,42,中5週,Y,,3,モーリス,ディープインパクト,,
6,5,モンタルチーノ,牡3,武豊,栗東・庄野,先行,4.4,2,1,2歳未勝利,35.2,496(+2),京都,141,中19週,Y,,3,ビッグアーサー,ノヴェリスト,,
7,5,スネーフリンガ,牝3,鮫島駿,栗東・森田,差し,42.0,10,1,3歳未勝利,35.1,460(+8),小倉,21,中2週,Y,,3,サンダースノー,デュランダル,,
8,6,マジカルシャイン,牝3,坂井,栗東・武英,差し,9.9,5,15,3歳1勝クラス,38.4,482(-8),阪神,21,中2週,Y,,3,Catholic Boy,Distorted Humor,,
9,6,タガノアンファン,牡3,菱田,栗東・石坂,先行,13.1,6,5,,34.3,466(+2),中京,99,中13週,Y,,3,レッドベルジュール,ロードカナロア,,
10,7,レイピア,牡3,柴田裕,栗東・中竹,先行,3.1,1,2,,36.1,500(+2),小倉,21,中2週,Y,,3,タワーオブロンドン,エンパイアメーカー,,
11,7,ウインマスカレード,牡3,加藤,栗東・宮本,,34.8,9,1,3歳未勝利,34.9,474(-2),小倉,29,中3週,Y,,3,ウインブライト,ロージズインメイ,,
12,8,チューラワンサ,牝3,川田,栗東・高野,先行,4.8,3,4,,34.7,410(-6),東京,43,中5週,Y,,3,レイデオロ,ディープブリランテ,,
13,8,ジャスパーディビネ,牡3,松若,栗東・森秀,逃げ,17.6,7,13,,38.6,518(+6),福島,133,中18週,Y,,3,Frosted,Reload,,B
