着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,スペルキャスター,牝5,56.0,小林凌,0:55.0,,8,31.2,32.3,美浦蛯名利,478(-10)
2,2,4,ルブリアン,牡3,57.0,鷲頭,0:55.1,1/2,11,63.9,32.4,栗東佐々木,496(+2)
3,8,17,マグネシアブリック,牡3,57.0,丹内,0:55.2,1/2,2,4.0,32.4,美浦中舘,466(+8)
4,6,12,レジーナローズ,牝5,56.0,菊沢,0:55.2,クビ,1,3.3,31.9,美浦鈴木慎,450(+26)
5,8,16,ラブカムーン,牝4,56.0,鮫島駿,0:55.5,1.3/4,3,5.4,32.4,栗東千田,476(-6)
6,7,14,ブラヴィーノ,牡6,58.0,斎藤,0:55.6,クビ,13,116.9,32.6,美浦天間,456(-4)
7,7,15,カレンナオトメ,牝4,56.0,嶋田,0:55.6,アタマ,5,10.9,32.1,美浦小野,430(+12)
8,4,8,カフジキアッキエレ,牝5,56.0,富田,0:55.6,アタマ,10,43.3,32.0,栗東森田,440(-6)
9,3,6,ダイチラポール,牡3,57.0,横山琉,0:55.7,1,14,124.5,32.8,美浦蛯名利,480(-12)
10,3,5,パレスドフィーヌ,牝4,56.0,荻野極,0:55.8,クビ,4,7.9,32.7,美浦鈴木慎,492(-2)
11,4,7,ブライトアゲイン,牝4,56.0,中井,0:55.8,アタマ,9,35.8,32.6,栗東森秀,484(+14)
12,8,18,スターチスブーケ,牝4,56.0,丸山,0:56.0,3/4,7,13.7,32.6,美浦田中勝,498(-6)
13,6,11,ローズブルーム,牝6,56.0,黛,0:56.0,クビ,17,204.3,32.4,美浦伊藤大,462(+4)
14,7,13,シュシュトディエス,牝4,56.0,松本,0:56.0,クビ,12,107.3,32.7,美浦石栗,458(+6)
15,5,10,ブライアーヒル,牝3,55.0,国分優,0:56.1,クビ,6,11.4,32.6,栗東中尾,474(0)
16,1,2,アップフルーク,牡6,58.0,杉原,0:56.4,2,18,245.5,32.9,美浦松山,504(-10)
17,2,3,ラブアイミー,牝3,55.0,国分恭,0:56.7,1.3/4,15,139.4,33.1,栗東森田,406(-6)
18,1,1,マオノボルケーノ,牝4,56.0,舟山,0:56.9,1.1/4,16,149.0,33.4,美浦辻,456(-6)
