コーナー,通過順
1コーナー,
2コーナー,"5,12(3,11,15)(8,10)16,6(2,4,7,14)13,1,9"
3コーナー,"(*5,12)(3,15)(6,8,11,7)16,10(2,4,14)13-(1,9)"
4コーナー,"(5,*12,7)(3,15)16(6,8,11)(10,14)(2,13)4,9,1"
