馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アイスグリーン,牡4,松山,栗東・池添,差し,4.8,2,4,,34.0,478(-4),京都,27,中3週,Y,,3,モーリス,スペシャルウィーク,
2,2,リッケンバッカー,牡6,川須,栗東・西村,差し,7.3,4,2,,34.1,484(-2),京都,27,中3週,Y,,3,ロードカナロア,City Zip,
3,3,インヒズアイズ,牝4,岩田望,栗東・矢作,,29.6,8,9,,37.9,478(-2),京都,20,中2週,Y,,3,Race Day,Mr. Greeley,
4,4,ウインスノーライト,牡4,Ｍデム,栗東・杉山晴,,12.9,5,13,,37.1,490(+4),東京,42,中5週,Y,,3,エイシンヒカリ,Pulpit,
5,5,タイゲン,牡5,和田竜,栗東・平田,差し,27.4,7,,,0.0,480(0),京都,27,中3週,Y,,3,アジアエクスプレス,ディープインパクト,
6,6,エアミアーニ,セ6,西村淳,栗東・笹田,追込,24.3,6,8,,34.0,446(-4),京都,27,中3週,Y,,3,ロードカナロア,ジャングルポケット,
7,7,ジュンブロッサム,牡5,川田,栗東・友道,差し,1.8,1,5,,34.9,476(-2),京都,140,中19週,Y,,3,ワールドエース,クロフネ,
8,7,ヴィアルークス,牡6,西塚,栗東・藤原,追込,95.3,9,15,,36.6,502(0),東京,13,中1週,Y,,3,ディープインパクト,Beat Hollow,
9,8,ハギノメーテル B,牝5,藤懸,栗東・寺島,追込,246.5,10,15,,33.9,490(0),京都,13,中1週,Y,,3,サトノアラジン,ダイワメジャー,
10,8,テンノメッセージ B,牝4,坂井,栗東・高柳大,先行,5.7,3,1,4歳以上2勝クラス,33.1,474(+4),阪神,62,中8週,Y,,3,ルーラーシップ,サンデーサイレンス,
