馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アルジェンタージョ,牝3,永野,美浦・伊藤圭,逃げ,116.8,11,5,3歳1勝クラス,37.0,456(-12),中山,14,中1週,Y,,3,レッドファルクス,ゴールドアリュール,,
2,1,ニシノルミリオン,牡3,武藤,美浦・武藤,,229.1,13,1,3歳未勝利,36.1,476(0),小倉,57,中7週,Y,,3,ファインニードル,アグネスタキオン,,
3,2,ソーニャシュニク,牝3,岩田康,美浦・武井,先行,36.2,7,3,3歳1勝クラス,36.0,458(0),阪神,21,中2週,Y,,3,サンダースノー,オルフェーヴル,,
4,2,ビバップ,牡3,横山和,栗東・清水久,先行,38.0,8,7,2歳1勝クラス,40.2,470(-2),阪神,98,中13週,Y,,3,モーニン,ジャングルポケット,,
5,3,カルフ,牡3,内田博,美浦・大和田,先行,39.2,9,4,3歳1勝クラス,37.4,472(+2),中山,57,中7週,Y,,3,カリフォルニアクローム,スズカマンボ,,
6,3,シークレットヴァウ,牡3,坂井,美浦・武藤,先行,9.5,2,1,3歳未勝利,37.2,456(+2),中山,64,中8週,Y,,2,ディスクリートキャット,Broken Vow,,
7,4,レヴィテーション,牝3,宮崎,美浦・中川,先行,19.3,5,1,3歳未勝利,36.7,434(-2),中山,22,中2週,Y,,3,シニスターミニスター,エンパイアメーカー,,
8,4,セイウンサニー,牝3,田辺,美浦・伊坂,先行,289.6,14,12,2歳1勝クラス,39.1,444(0),中山,105,中14週,Y,,3,リーチザクラウン,ステイゴールド,,
9,5,レオエンプレス,牝3,藤田菜,美浦・奥平,差し,358.0,15,11,2歳1勝クラス,38.1,478(0),中山,105,中14週,Y,,3,マジェスティックウォリアー,ダイワメジャー,,
10,5,インファンタ,牝3,水沼,美浦・堀内,先行,218.4,12,1,3歳未勝利,35.5,474(0),小倉,22,中2週,Y,,3,キンシャサノキセキ,ティンバーカントリー,,B
11,6,ハヌル,牝3,杉原,美浦・岩戸,先行,362.9,16,14,3歳1勝クラス,38.5,480(0),中山,14,中1週,Y,,3,トゥザグローリー,フレンチデピュティ,,B
12,6,スピードパンサー,牡3,小林勝,美浦・尾形,,52.6,10,1,2歳未勝利,38.3,496(+6),中山,80,中10週,Y,,3,アポロケンタッキー,ブラックタイド,,
13,7,カラフルメロディー,牝3,津村,美浦・西田,逃げ,28.0,6,9,2歳1勝クラス,38.9,492(-4),中山,85,中11週,Y,,3,シャンハイボビー,ゴールドアリュール,,
14,7,バロン,牝3,石川,美浦・手塚,差し,14.6,3,5,,33.5,474(-2),東京,43,中5週,Y,,3,ロードカナロア,Tapit,,
15,8,セリエル,牝3,大野,美浦・杉浦,先行,15.0,4,7,3歳1勝クラス,38.5,456(-4),中山,14,中1週,Y,,3,シニスターミニスター,ルーラーシップ,,
16,8,オウバイトウリ,牝3,ルメー,栗東・武幸,先行,1.2,1,2,3歳1勝クラス,36.8,468(0),中山,57,中7週,Y,,3,リアルスティール,マクフィ,,
