着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,ノーランサンライズ,牝3,54.0,小崎,1:47.5,,7,13.8,34.8,栗東佐藤悠,494(+2)
2,1,1,コンドゥイア,牝3,54.0,鮫島駿,1:47.5,ハナ,3,8.0,35.0,栗東井上,490(0)
2,3,5,グランカンタンテ,牝4,56.0,荻野極,1:47.5,ハナ,8,20.4,34.9,美浦鹿戸,436(+4)
4,2,3,パルティクラール,牝5,56.0,西村淳,1:47.5,ハナ,6,12.1,34.8,栗東牧浦,528(-6)
5,4,7,オルノア,牝5,56.0,松本,1:47.6,クビ,10,40.0,35.0,栗東新谷,496(+10)
6,7,13,マイスターヴェルク,牝3,54.0,横山和,1:47.7,3/4,2,4.6,35.0,美浦勢司,512(+26)
7,1,2,ホウオウシンデレラ,牝4,56.0,丸田,1:47.7,ハナ,16,156.9,34.7,美浦奥村武,468(0)
8,5,9,ロムネヤ,牝6,56.0,西塚,1:47.8,クビ,12,46.6,34.2,美浦国枝,434(-2)
9,4,8,マルカオペラ,牝4,56.0,小沢,1:47.8,クビ,14,74.2,34.8,栗東浜田,484(+10)
10,2,4,レッセパッセ,牝4,56.0,丹内,1:47.8,ハナ,11,40.3,34.5,栗東西園翔,390(-6)
11,7,14,ルトゥール,牝4,56.0,中井,1:47.8,ハナ,9,29.9,34.9,栗東中内田,472(-8)
12,5,10,グレイトクラウン,牝4,56.0,柴田大,1:47.9,クビ,15,101.3,35.0,美浦松山,452(-14)
13,8,15,ミーントゥビー,牝3,54.0,松岡,1:48.2,1.3/4,5,11.3,35.1,美浦堀内,436(+4)
14,6,12,エリム,牝5,56.0,原田和,1:48.2,ハナ,13,58.8,34.8,美浦上原博,450(-4)
15,8,16,カテリーナ,牝4,56.0,武豊,1:48.2,クビ,4,8.9,35.2,栗東田中克,470(-2)
16,6,11,ロートホルン,牝3,54.0,横山武,1:48.2,クビ,1,2.8,35.0,美浦加藤征,472(+2)
