着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,ファントムシーフ,牡3,56.0,ルメー,1:47.0,,3,4.1,34.0,栗東西村,502(0)
2,5,5,タッチウッド,牡3,56.0,バシュ,1:47.2,1.1/4,5,9.2,34.3,栗東武幸,528(+4)
3,1,1,ダノンザタイガー,牡3,56.0,川田,1:47.2,クビ,1,3.6,33.6,美浦国枝,502(+2)
4,5,6,タスティエーラ,牡3,56.0,福永,1:47.2,ハナ,2,3.7,33.7,美浦堀,486(+2)
5,8,11,ウインオーディン,牡3,56.0,横山和,1:47.5,1.1/2,10,69.2,33.6,美浦鹿戸,474(+8)
6,4,4,シーズンリッチ,牡3,56.0,吉田隼,1:47.5,クビ,11,101.5,34.2,美浦久保田,500(+6)
7,2,2,コレペティトール,牡3,56.0,松山,1:47.6,1/2,8,39.6,33.7,栗東中竹,472(0)
8,6,7,シルバースペード,牡3,56.0,吉田豊,1:47.8,1.1/4,12,284.7,33.7,美浦小野,468(-6)
9,7,9,レイベリング,牡3,56.0,Mデム,1:48.1,1.3/4,4,4.7,34.2,美浦鹿戸,472(+2)
10,8,12,ロードプレイヤー,牡3,56.0,田辺,1:48.2,1/2,6,18.1,34.1,美浦尾形,452(+12)
11,3,3,キョウエイブリッサ,牡3,56.0,三浦,1:48.6,2.1/2,9,59.5,35.2,美浦武市,470(+6)
12,7,10,シュタールヴィント,牡3,56.0,戸崎圭,1:48.9,2,7,39.3,35.2,栗東矢作,440(-6)
