コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*13,14)15(8,10)11,9(2,7)3(5,1)(16,6)(4,12)"
4コーナー,"(*13,14)-15(8,10)11,2,9,7(5,3,1)(16,6)(4,12)"
