券種,組み合わせ,配当,人気
単勝,1,530,3
複勝,1,210,3
複勝,12,280,4
複勝,16,1560,13
枠連,1-6,760,2
馬連,1-12,4420,16
ワイド,1-12,1430,17
ワイド,1-16,6380,55
ワイド,12-16,6700,57
馬単,1-12,8350,35
3連複,1-12-16,76310,177
3連単,1-12-16,278400,738
