馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ダノンマカルー,牡3,川田,美浦・田中博,先行,7.9,5,1,3歳未勝利,37.8,532(-2),東京,21,中2週,Y,,3,ドゥラメンテ,Street Boss,,
2,1,アルジェンタージョ,牝3,永野,美浦・伊藤圭,差し,5.2,2,2,3歳1勝クラス,36.7,458(+10),東京,28,中3週,Y,,3,レッドファルクス,ゴールドアリュール,,
3,2,オセアエクスプレス,牡3,内田博,美浦・菊川,差し,59.1,15,5,3歳1勝クラス,37.9,472(+8),東京,35,中4週,Y,,3,アジアエクスプレス,クロフネ,,
4,2,ウエスタンシーズン,牡3,石橋脩,栗東・西園正,逃げ,25.9,9,1,2歳新馬,37.8,548(+2),新潟,302,中42週,Y,Y,1,アメリカンペイトリオット,ハーツクライ,,
5,3,クインズデネブ,牝3,菅原明,美浦・小島,差し,7.0,4,3,3歳1勝クラス,36.6,414(+6),東京,28,中3週,Y,,3,カレンブラックヒル,ストラヴィンスキー,,
6,3,アメリカンチケット,牡3,戸崎圭,栗東・藤原,,6.9,3,1,3歳未勝利,37.5,496(0),新潟,29,中3週,Y,,3,Justify,Bernardini,,
7,4,サミアド,牡3,松山,美浦・竹内,逃げ,42.1,11,11,3歳1勝クラス,38.1,502(+6),東京,14,中1週,Y,,3,シャンハイボビー,Rock Hard Ten,,
8,4,ミッキードラマー,牡3,菊沢,美浦・菊沢,先行,50.5,12,1,3歳未勝利,37.6,526(+4),中京,77,中10週,Y,,3,ニューイヤーズデイ,ロードカナロア,,
9,5,スート,牡3,津村,美浦・林,先行,24.9,8,1,3歳未勝利,37.4,464(+4),中京,78,中10週,Y,,3,ファインニードル,パイロ,,
10,5,マイフォーエバー,牡3,丹内,美浦・矢野,逃げ,51.0,13,1,3歳未勝利,37.3,486(+2),中山,57,中7週,Y,,3,ブリックスアンドモルタル,ファルブラヴ,,B
11,6,タイセイレスポンス,牡3,横山典,栗東・安田,先行,17.0,7,10,3歳1勝クラス,36.4,494(+2),阪神,64,中8週,Y,,3,ミッキーアイル,Congrats,,B
12,6,クインズポラリス,牝3,大野,美浦・上原博,差し,10.1,6,4,3歳1勝クラス,36.2,484(+2),中山,42,中5週,Y,,3,シニスターミニスター,Seeking the Gold,,
13,7,バロン,牝3,ルメー,美浦・手塚,差し,3.5,1,4,3歳1勝クラス,36.8,474(0),中山,70,中9週,Y,,3,ロードカナロア,Tapit,,
14,7,アシャカデュメ,牡3,小林美,美浦・小笠,,97.9,16,13,3歳1勝クラス,39.9,476(-10),東京,99,中13週,Y,,3,ホッコータルマエ,スターリングローズ,,
15,8,ジェネラーレ,牡3,岩田望,栗東・野中,先行,36.4,10,7,,37.1,472(-14),新潟,22,中2週,Y,,3,Army Mule,Stormy Atlantic,,
16,8,サンリコリス,牝3,岩部,美浦・萱野,先行,58.1,14,1,3歳未勝利,36.3,442(+4),東京,22,中2週,Y,,3,スマートファルコン,シニスターミニスター,,
