着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,ホウオウヴォーヌ,牡5,60.0,伴,3:19.0,,2,3.3,13.3,美浦天間,472(-10)
2,7,7,セブンデイズ,牡5,60.0,上野,3:19.2,1.1/4,3,5.9,13.3,美浦田中博,492(0)
3,8,9,ディアマンミノル,牡6,60.0,中村,3:19.4,1.1/2,1,2.6,13.3,栗東本田,468(-2)
4,3,3,オシリスブレイン,牡6,60.0,五十嵐,3:20.4,6,4,7.4,13.4,美浦田村,504(0)
5,6,6,ロックユー,セ5,60.0,西谷誠,3:21.5,7,5,8.9,13.4,栗東中内田,454(+10)
6,5,5,アイファーチーター,牡5,60.0,大江原,3:21.7,1.1/4,10,164.9,13.4,美浦的場,474(-4)
7,2,2,サクラトップラン,牝4,58.0,小野寺,3:21.8,1/2,6,16.1,13.5,栗東中尾,456(+10)
8,8,10,コバルトブルー,牡7,59.0,☆小牧加,3:22.2,2.1/2,7,19.1,13.5,栗東池江,484(+8)
9,1,1,スピードソルジャー,牡4,60.0,草野,3:28.3,大,8,52.0,13.9,美浦小笠,498(0)
10,7,8,アスカロン,牡5,60.0,黒岩,3:32.4,大,9,62.1,14.2,栗東森秀,488(-2)
