馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジュリアスローズ,牝5,大江圭,美浦・粕谷,,74.8,10,9,障害4歳以上未勝利,13.3,482(-2),新潟,70,中9週,Y,,3,エピファネイア,コロナドズクエスト,
2,2,スマートフランキー,牡4,,美浦・高橋文,先行,232.9,13,14,4歳以上1勝クラス,36.7,506(+2),東京,77,中10週,Y,,3,スマートオーディン,Candy Ride,
3,3,コトブキヘスペラス,牡6,金子,美浦・金成,差し,255.8,14,10,障害3歳以上未勝利,13.9,478(+8),阪神,49,中6週,Y,,3,ハーツクライ,Lemon Drop Kid,
4,3,セイウンビッグバン,牡4,水沼,美浦・萱野,差し,44.2,8,8,障害4歳以上未勝利,13.4,446(+2),新潟,64,中8週,Y,,3,アドマイヤマーズ,Acclamation,
5,4,キャネル,牡5,坂口,美浦・手塚久,先行,3.7,2,2,障害4歳以上未勝利,13.3,500(-4),新潟,64,中8週,Y,,3,ブリックスアンドモルタル,スペシャルウィーク,
6,4,グロッシェン,牡5,上野,美浦・手塚徳,差し,14.3,5,5,障害3歳以上未勝利,13.1,476(+4),福島,28,中3週,Y,,3,ニューイヤーズデイ,ステイゴールド,
7,5,フェスティヴビーム,セ6,難波,美浦・畠山,差し,59.0,9,8,障害3歳以上未勝利,13.6,464(-16),東京,50,中6週,Y,,3,リアルスティール,アグネスタキオン,
8,5,ノーブルクライ B,牡6,五十嵐,美浦・中舘,差し,2.4,1,2,障害4歳以上未勝利,13.3,506(0),新潟,63,中8週,Y,,3,ハーツクライ,Smarty Jones,
9,6,タイキエクセロン,牡7,井上,栗東・橋田,追込,108.7,12,14,,33.7,508(-2),東京,50,中6週,Y,,3,アメリカンペイトリオット,コマンズ,
10,6,ノブダブルホワイト,牡4,江田勇,美浦・松永康,先行,15.3,6,2,障害3歳以上未勝利,13.3,434(-4),福島,14,中1週,Y,,3,バゴ,ディープインパクト,
11,7,バンデルオーラ,牡7,,美浦・岩戸,差し,18.9,7,9,障害4歳以上未勝利,13.5,486(-4),新潟,64,中8週,Y,,3,トーセンラー,サクラバクシンオー,
12,7,バラジ,セ7,小牧加,栗東・井上,先行,6.0,3,5,障害3歳以上未勝利,13.2,492(-6),福島,29,中3週,Y,,3,ヴァンセンヌ,アラジ,
13,8,ニシノブレイゼスト,牡4,中村,美浦・高木,先行,82.8,11,11,,38.0,502(-6),中山,113,中15週,Y,,3,シルバーステート,グランデラ,
14,8,オーサムストローク,牡5,草野,美浦・伊藤圭,差し,6.9,4,3,障害3歳以上未勝利,13.2,452(+4),福島,29,中3週,Y,,3,エピファネイア,Frankel,
