コーナー,通過順
1コーナー,
2コーナー,"1,4(2,6)(5,8)(3,10)(9,12)11(7,13)"
3コーナー,"1(4,12)2(6,5)3(11,8,10)9,13-7"
4コーナー,"1(4,12)2(3,6,5)(11,10)(9,8)13-7"
