着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,スイープアワーズ,牡6,58.0,国分優,1:31.6,,4,7.1,32.9,栗東宮地,460(-2)
2,3,3,アウフヘーベン,牝6,56.0,鮫島駿,1:31.8,3/4,8,11.2,33.6,栗東高橋亮,462(+8)
3,4,4,インヴォーグ,牝4,56.0,北村友,1:31.8,ハナ,2,4.3,33.6,栗東福永,494(+8)
4,1,1,ラーンザロープス,牝5,56.0,浜中,1:31.8,クビ,1,3.9,33.8,栗東武幸,462(-2)
5,8,9,ゼンダンハヤブサ,牡4,58.0,酒井,1:32.2,2.1/2,9,18.6,33.7,栗東橋田,450(-2)
6,2,2,ネーヴェフレスカ,牝4,56.0,吉村,1:32.3,クビ,3,6.4,33.9,栗東石坂,444(-2)
7,7,8,パワーホール,セ5,58.0,古川吉,1:32.4,1/2,7,10.8,34.7,栗東昆,496(-4)
8,8,10,グーテンベルク,牡4,58.0,幸,1:32.4,ハナ,6,8.9,34.3,美浦金成,486(0)
9,7,7,ミストレス,牝4,56.0,田口,1:32.8,2.1/2,10,96.2,34.5,栗東矢作,476(0)
10,6,6,ミッキージュエリー,牝4,56.0,角田和,1:33.1,1.1/2,5,8.3,35.2,栗東中内田,494(0)
