着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,アームズレイン,牡3,56.0,菅原明,1:10.5,,1,1.9,36.5,栗東上村,490(0)
2,3,4,アイスリアン,牝5,56.0,津村,1:11.1,3.1/2,6,22.8,36.8,栗東高柳大,456(-6)
3,6,10,メズメライザー,セ4,58.0,石橋脩,1:11.2,1/2,8,28.6,36.4,栗東千田,510(-4)
4,4,6,ハイアムズビーチ,牝4,56.0,三浦,1:11.4,1.1/2,4,10.2,37.2,美浦萩原,490(-4)
5,5,9,ルクルト,牡6,58.0,田辺,1:11.4,アタマ,9,31.0,36.1,栗東吉村,458(-4)
6,4,7,コパノハンプトン,牡3,56.0,岩田康,1:11.5,クビ,2,4.4,36.2,栗東宮,502(+14)
7,2,2,オンザダブル,牡4,58.0,石川,1:11.5,ハナ,12,88.0,36.4,栗東池添,516(+6)
8,5,8,ミエノワールド,牡6,58.0,斎藤,1:11.6,1/2,14,189.4,36.5,栗東西園正,512(-2)
9,8,14,オールフラッグ,牡4,58.0,内田博,1:11.8,1.1/4,5,21.8,36.6,美浦奥村武,488(-2)
10,7,13,メイショウオーギシ,牡6,58.0,大野,1:12.0,1.1/4,11,83.1,37.0,栗東飯田祐,492(+8)
11,1,1,リンカーンテソーロ,牡5,58.0,原,1:12.1,1/2,13,91.3,36.5,美浦加藤士,468(-2)
12,3,5,シゲルヒラトリ,牡5,58.0,武藤,1:12.2,3/4,15,455.4,36.6,美浦水野,492(+10)
13,2,3,ウナギノボリ,牡4,58.0,戸崎圭,1:12.2,アタマ,3,6.0,36.3,栗東音無,470(-2)
14,6,11,ミレヴィーナス,牝4,56.0,西村淳,1:12.8,3.1/2,7,28.0,38.0,栗東茶木,440(0)
15,7,12,マラードザレコード,セ9,58.0,菱田,1:13.2,2.1/2,10,48.7,39.7,栗東鈴木孝,476(0)
