着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,サンライズアムール,牡4,57.0,池添,1:10.9,,1,2.9,36.0,栗東小林,518(0)
2,8,16,スマートフォルス,牡3,56.0,武豊,1:11.3,2.1/2,3,6.1,36.0,栗東吉村,478(-10)
3,3,6,ヴァガボンド,牡5,57.0,岩田望,1:11.5,1.1/4,9,46.5,36.9,栗東清水久,486(-4)
4,8,15,チェイスザドリーム,牝4,56.0,坂井,1:11.7,1.1/2,4,6.9,36.7,栗東矢作,476(0)
5,4,8,エリモグリッター,セ6,57.0,荻野極,1:11.7,ハナ,10,54.2,36.5,美浦中野,478(-4)
6,4,7,サトノテンペスト,牡5,57.0,和田竜,1:11.8,1/2,5,7.6,36.6,栗東高橋亮,512(+6)
7,1,1,タガノクリステル,牝4,56.0,浜中,1:11.8,ハナ,2,4.6,36.7,栗東長谷川,488(+4)
8,5,9,メイショウミライ,牡8,57.0,国分恭,1:11.9,クビ,15,124.3,36.0,栗東西園翔,498(-2)
9,5,10,リアンクール,牝5,55.0,斎藤,1:11.9,クビ,12,84.7,35.5,栗東安田隆,498(+4)
10,6,12,アーバンイェーガー,牡9,57.0,吉田隼,1:12.0,1/2,11,55.3,36.6,美浦高橋文,502(+2)
11,7,14,カルネアサーダ,牝4,55.0,角田和,1:12.1,クビ,6,16.6,37.4,栗東加用,456(-6)
12,1,2,ボイラーハウス,牡5,57.0,西村淳,1:12.1,ハナ,7,19.9,36.6,美浦竹内,496(-18)
13,2,4,アッティーヴォ,牡9,57.0,秋山真,1:12.2,1/2,14,113.2,36.9,栗東大根田,458(+4)
14,3,5,スナークダヴィンチ,牡6,57.0,富田,1:12.3,1/2,8,22.2,36.7,栗東野中,494(-6)
15,7,13,ロイヤルパールス,牡8,58.0,中井,1:12.4,1,16,162.0,36.5,栗東緒方,530(+10)
16,6,11,ビップウインク,牝6,55.0,岩田康,1:13.1,4,13,112.4,38.0,栗東清水久,532(+8)
