馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ララアヴリル B,セ4,中井,栗東・斉藤崇,,5.6,3,3,,36.4,482(+2),小倉,14,中1週,Y,,3,Collected,Medaglia d'Oro,
2,2,トーアジョウトウ,牡4,舟山,美浦・村田,,7.6,5,1,4歳以上1勝クラス,36.0,514(+2),小倉,13,中1週,Y,,3,モズアスコット,キンシャサノキセキ,
3,3,パルプフィクション,牝5,吉田隼,栗東・飯田,逃げ,26.0,10,13,,39.3,434(-8),福島,84,中11週,Y,,3,ミッキーアイル,ステイゴールド,
4,3,ザウリ,牡7,丸山,栗東・森田,差し,6.7,4,6,3歳以上2勝クラス,36.6,540(0),中山,56,中7週,Y,,3,ビッグアーサー,バチアー,
5,4,クラリティスケール,牝7,松本,栗東・藤野,追込,48.7,11,5,4歳以上2勝クラス,34.8,466(+4),京都,21,中2週,Y,,3,エイシンヒカリ,Tale of Ekati,
6,4,アネモス,牝6,亀田,栗東・北出,差し,25.5,9,5,,35.6,502(0),小倉,14,中1週,Y,,3,ビッグアーサー,ダンスインザダーク,
7,5,ホークレア B,牝5,菊沢,美浦・尾関,先行,50.9,12,18,3歳以上2勝クラス,34.6,456(-4),東京,83,中11週,Y,,3,リアルスティール,キングカメハメハ,
8,5,パールフロント B,牝4,川又,栗東・寺島,先行,4.5,2,4,,35.9,532(-8),小倉,14,中1週,Y,,3,デクラレーションオブウォー,クロフネ,
9,6,ビーアイフォルテ,牝4,小沢,栗東・牧田,先行,61.4,13,1,3歳以上1勝クラス,37.6,432(-6),福島,84,中11週,Y,,3,シルバーステート,ヨハネスブルグ,
10,6,ストラテージュ B,牡4,古川奈,栗東・矢作,先行,21.0,8,8,4歳以上2勝クラス,37.2,478(+4),京都,40,中5週,Y,,3,モズアスコット,ダイワメジャー,
11,7,ラホーヤストーム B,牝6,小林美,栗東・藤野,逃げ,96.8,14,16,,34.5,478(+6),中京,55,中7週,Y,,3,キタサンブラック,ボストンハーバー,
12,7,ディーエスショウマ,牡4,斎藤,栗東・橋口,先行,4.3,1,7,3歳以上2勝クラス,37.8,458(-6),阪神,62,中8週,Y,,3,ディスクリートキャット,ゴールドアリュール,
13,8,ゼンノツキヨミ,牝5,秋山稔,栗東・秋山,差し,9.8,6,3,3歳以上2勝クラス,36.7,444(-8),阪神,62,中8週,Y,,3,ロードカナロア,Frankel,
14,8,キングクー,牡7,松若,美浦・根本,差し,20.8,7,5,4歳以上2勝クラス,37.0,530(-4),中山,20,中2週,Y,,3,ロードカナロア,サクラバクシンオー,
