コーナー,通過順
1コーナー,"7,8(3,1)(4,6,9)(2,10)-5"
2コーナー,"7,8,3,1(4,6,9)2,10-5"
3コーナー,"(*7,8)(3,1)(4,6,9)2,10-5"
4コーナー,"(7,*8)1(3,9)(4,6)10,2-5"
