コーナー,通過順
1コーナー,"7,1(3,2)(4,5)-8(9,10)6-11"
2コーナー,"7-1-(3,2)5,4(8,10)-9,6,11"
3コーナー,"(*7,10)(1,5)3(4,2,9)(8,6)-11"
4コーナー,"(*7,10)5,1,3(4,2,9)(8,6)11"
