着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,ラヴェル,牝4,55.0,川田,1:58.2,,3,6.5,35.0,栗東矢作,468(0)
2,1,1,ディープモンスター,牡6,57.0,浜中,1:58.5,1.3/4,6,10.4,35.0,栗東池江,468(-4)
3,5,8,エアファンディタ,牡7,57.0,武豊,1:58.6,3/4,13,84.4,34.8,栗東池添,466(+12)
4,7,12,ボルドグフーシュ,牡5,57.0,松山,1:59.1,3,2,6.0,35.8,栗東宮本,516(+16)
5,6,11,セイウンハーデス,牡5,57.0,幸,1:59.1,ハナ,9,16.5,36.1,栗東橋口,490(+14)
6,4,7,マイネルモーント,牡4,57.0,田口,1:59.2,1/2,12,43.6,35.9,美浦高木,458(0)
7,8,14,ダノンエアズロック,牡3,55.0,ムーア,1:59.4,1,1,4.7,36.3,美浦堀,500(+2)
8,4,6,コガネノソラ,牝3,53.0,丹内,1:59.5,1/2,8,15.2,36.2,美浦菊沢,446(+2)
9,3,5,アルビージャ,牡6,57.0,ルメー,1:59.8,2,5,7.2,36.7,美浦手塚,524(+2)
10,8,15,ラーグルフ,牡5,57.0,Mデム,1:59.9,クビ,11,35.9,36.3,美浦宗像,500(0)
11,2,2,エピファニー,牡5,57.0,杉原,2:00.6,4,7,11.4,37.2,美浦宮田,508(+6)
12,3,4,マキシ,牡4,57.0,Cデム,2:01.5,5,4,6.6,37.7,栗東辻野,514(-4)
13,6,10,ルペルカーリア,牡6,57.0,岩田望,2:01.7,1.1/4,15,158.1,38.8,栗東友道,514(-2)
14,2,3,バビット,牡7,57.0,団野,2:01.8,3/4,10,24.2,39.0,栗東浜田,466(-4)
15,7,13,アウスヴァール,セ6,57.0,古川吉,2:01.9,1/2,14,87.8,39.1,栗東昆,490(+8)
